t,mu,totalMu,totalDamage,
51.58,0,269.8499999999999,0.3411674280234378,
51.6,0,269.8499999999999,0.3411674280234378,
51.62,0,269.8499999999999,0.3411674280234378,
51.64,0,269.8499999999999,0.3411674280234378,
51.66,0,269.8499999999999,0.3411674280234378,
51.68,0,269.8499999999999,0.3411674280234378,
51.7,0,269.8499999999999,0.3411674280234378,
51.72,0,269.8499999999999,0.3411674280234378,
51.74,0,269.8499999999999,0.3411674280234378,
51.76,0,269.8499999999999,0.3411674280234378,
51.78,0,269.8499999999999,0.3411674280234378,
51.8,0,269.8499999999999,0.3411674280234378,
51.82,0,269.8499999999999,0.3411674280234378,
51.84,0,269.8499999999999,0.3411674280234378,
51.86,0,269.8499999999999,0.3411674280234378,
51.88,0,269.8499999999999,0.3411674280234378,
51.9,0,269.8499999999999,0.3411674280234378,
51.92,0,269.8499999999999,0.3411674280234378,
51.94,0,269.8499999999999,0.3411674280234378,
51.96,0,269.8499999999999,0.3411674280234378,
51.98,0,269.8499999999999,0.3411674280234378,
52,0,269.8499999999999,0.3411674280234378,
52.02,0,269.8499999999999,0.3411674280234378,
52.04,0,269.8499999999999,0.3411674280234378,
52.06,0,269.8499999999999,0.3411674280234378,
52.08,0,269.8499999999999,0.3411674280234378,
52.1,0,269.8499999999999,0.3411674280234378,
52.12,0,269.8499999999999,0.3411674280234378,
52.14,0,269.8499999999999,0.3411674280234378,
52.16,0,269.8499999999999,0.3411674280234378,
52.18,0,269.8499999999999,0.3411674280234378,
52.2,0,269.8499999999999,0.3411674280234378,
52.22,0,269.8499999999999,0.3411674280234378,
52.24,0,269.8499999999999,0.3411674280234378,
52.26,0,269.8499999999999,0.3411674280234378,
52.28,0,269.8499999999999,0.3411674280234378,
52.3,0,269.8499999999999,0.3411674280234378,
52.32,0,269.8499999999999,0.3411674280234378,
52.34,0,269.8499999999999,0.3411674280234378,
52.36,0,269.8499999999999,0.3411674280234378,
52.38,0,269.8499999999999,0.3411674280234378,
52.4,0,269.8499999999999,0.3411674280234378,
52.42,0,269.8499999999999,0.3411674280234378,
52.44,0,269.8499999999999,0.3411674280234378,
52.46,0,269.8499999999999,0.3411674280234378,
52.48,0,269.8499999999999,0.3411674280234378,
52.5,0,269.8499999999999,0.3411674280234378,
52.52,0,269.8499999999999,0.3411674280234378,
52.54,0,269.8499999999999,0.3411674280234378,
52.56,0,269.8499999999999,0.3411674280234378,
52.58,0,269.8499999999999,0.3411674280234378,
52.6,0,269.8499999999999,0.3411674280234378,
52.62,0,269.8499999999999,0.3411674280234378,
52.64,0,269.8499999999999,0.3411674280234378,
52.66,0,269.8499999999999,0.3411674280234378,
52.68,0,269.8499999999999,0.3411674280234378,
52.7,0,269.8499999999999,0.3411674280234378,
52.72,0,269.8499999999999,0.3411674280234378,
52.74,0,269.8499999999999,0.3411674280234378,
52.76,0,269.8499999999999,0.3411674280234378,
52.78,0,269.8499999999999,0.3411674280234378,
52.8,0,269.8499999999999,0.3411674280234378,
52.82,0,269.8499999999999,0.3411674280234378,
52.84,0,269.8499999999999,0.3411674280234378,
52.86,0,269.8499999999999,0.3411674280234378,
52.88,0,269.8499999999999,0.3411674280234378,
52.9,0,269.8499999999999,0.3411674280234378,
52.92,0,269.8499999999999,0.3411674280234378,
52.94,0,269.8499999999999,0.3411674280234378,
52.96,0,269.8499999999999,0.3411674280234378,
52.98,0,269.8499999999999,0.3411674280234378,
53,0,269.8499999999999,0.3411674280234378,
53.02,0,269.8499999999999,0.3411674280234378,
53.04,0,269.8499999999999,0.3411674280234378,
53.06,0,269.8499999999999,0.3411674280234378,
53.08,0,269.8499999999999,0.3411674280234378,
53.1,0,269.8499999999999,0.3411674280234378,
53.12,0,269.8499999999999,0.3411674280234378,
53.14,0,269.8499999999999,0.3411674280234378,
53.16,0,269.8499999999999,0.3411674280234378,
53.18,0,269.8499999999999,0.3411674280234378,
53.2,0,269.8499999999999,0.3411674280234378,
53.22,0,269.8499999999999,0.3411674280234378,
53.24,0,269.8499999999999,0.3411674280234378,
53.26,0,269.8499999999999,0.3411674280234378,
53.28,0,269.8499999999999,0.3411674280234378,
53.3,0,269.8499999999999,0.3411674280234378,
53.32,0,269.8499999999999,0.3411674280234378,
53.34,0,269.8499999999999,0.3411674280234378,
53.36,0,269.8499999999999,0.3411674280234378,
53.38,0,269.8499999999999,0.3411674280234378,
53.4,0,269.8499999999999,0.3411674280234378,
53.42,0,269.8499999999999,0.3411674280234378,
53.44,0,269.8499999999999,0.3411674280234378,
53.46,0,269.8499999999999,0.3411674280234378,
53.48,0,269.8499999999999,0.3411674280234378,
53.5,0,269.8499999999999,0.3411674280234378,
53.52,0,269.8499999999999,0.3411674280234378,
53.54,0,269.8499999999999,0.3411674280234378,
53.56,0,269.8499999999999,0.3411674280234378,
53.58,0,269.8499999999999,0.3411674280234378,
53.6,0,269.8499999999999,0.3411674280234378,
53.62,0,269.8499999999999,0.3411674280234378,
53.64,0,269.8499999999999,0.3411674280234378,
53.66,0,269.8499999999999,0.3411674280234378,
53.68,0,269.8499999999999,0.3411674280234378,
53.7,0,269.8499999999999,0.3411674280234378,
53.72,0,269.8499999999999,0.3411674280234378,
53.74,0,269.8499999999999,0.3411674280234378,
53.76,0,269.8499999999999,0.3411674280234378,
53.78,0,269.8499999999999,0.3411674280234378,
53.8,0,269.8499999999999,0.3411674280234378,
53.82,0,269.8499999999999,0.3411674280234378,
53.84,0,269.8499999999999,0.3411674280234378,
53.86,0,269.8499999999999,0.3411674280234378,
53.88,0,269.8499999999999,0.3411674280234378,
53.9,0,269.8499999999999,0.3411674280234378,
53.92,0,269.8499999999999,0.3411674280234378,
53.94,0,269.8499999999999,0.3411674280234378,
53.96,0,269.8499999999999,0.3411674280234378,
53.98,0,269.8499999999999,0.3411674280234378,
54,0,269.8499999999999,0.3411674280234378,
54.02,0,269.8499999999999,0.3411674280234378,
54.04,0,269.8499999999999,0.3411674280234378,
54.06,0,269.8499999999999,0.3411674280234378,
54.08,0,269.8499999999999,0.3411674280234378,
54.1,0,269.8499999999999,0.3411674280234378,
54.12,0,269.8499999999999,0.3411674280234378,
54.14,0,269.8499999999999,0.3411674280234378,
54.16,0,269.8499999999999,0.3411674280234378,
54.18,0,269.8499999999999,0.3411674280234378,
54.2,0,269.8499999999999,0.3411674280234378,
54.22,0,269.8499999999999,0.3411674280234378,
54.24,0,269.8499999999999,0.3411674280234378,
54.26,0,269.8499999999999,0.3411674280234378,
54.28,0,269.8499999999999,0.3411674280234378,
54.3,0,269.8499999999999,0.3411674280234378,
54.32,0,269.8499999999999,0.3411674280234378,
54.34,0,269.8499999999999,0.3411674280234378,
54.36,0,269.8499999999999,0.3411674280234378,
54.38,0,269.8499999999999,0.3411674280234378,
54.4,0,269.8499999999999,0.3411674280234378,
54.42,0,269.8499999999999,0.3411674280234378,
54.44,0,269.8499999999999,0.3411674280234378,
54.46,0,269.8499999999999,0.3411674280234378,
54.48,0,269.8499999999999,0.3411674280234378,
54.5,0,269.8499999999999,0.3411674280234378,
54.52,0,269.8499999999999,0.3411674280234378,
54.54,0,269.8499999999999,0.3411674280234378,
54.56,0,269.8499999999999,0.3411674280234378,
54.58,0,269.8499999999999,0.3411674280234378,
54.6,0,269.8499999999999,0.3411674280234378,
54.62,0,269.8499999999999,0.3411674280234378,
54.64,0,269.8499999999999,0.3411674280234378,
54.66,0,269.8499999999999,0.3411674280234378,
54.68,0,269.8499999999999,0.3411674280234378,
54.7,0,269.8499999999999,0.3411674280234378,
54.72,0,269.8499999999999,0.3411674280234378,
54.74,0,269.8499999999999,0.3411674280234378,
54.76,0,269.8499999999999,0.3411674280234378,
54.78,0,269.8499999999999,0.3411674280234378,
54.8,0,269.8499999999999,0.3411674280234378,
54.82,0,269.8499999999999,0.3411674280234378,
54.84,0,269.8499999999999,0.3411674280234378,
54.86,0,269.8499999999999,0.3411674280234378,
54.88,0,269.8499999999999,0.3411674280234378,
54.9,0,269.8499999999999,0.3411674280234378,
54.92,0,269.8499999999999,0.3411674280234378,
54.94,0,269.8499999999999,0.3411674280234378,
54.96,0,269.8499999999999,0.3411674280234378,
54.98,0,269.8499999999999,0.3411674280234378,
55,0,269.8499999999999,0.3411674280234378,
55.02,0,269.8499999999999,0.3411674280234378,
55.04,0,269.8499999999999,0.3411674280234378,
55.06,0,269.8499999999999,0.3411674280234378,
55.08,0,269.8499999999999,0.3411674280234378,
55.1,0,269.8499999999999,0.3411674280234378,
55.12,0,269.8499999999999,0.3411674280234378,
55.14,0,269.8499999999999,0.3411674280234378,
55.16,0,269.8499999999999,0.3411674280234378,
55.18,0,269.8499999999999,0.3411674280234378,
55.2,0,269.8499999999999,0.3411674280234378,
55.22,0,269.8499999999999,0.3411674280234378,
55.24,0,269.8499999999999,0.3411674280234378,
55.26,0,269.8499999999999,0.3411674280234378,
55.28,0,269.8499999999999,0.3411674280234378,
55.3,0,269.8499999999999,0.3411674280234378,
55.32,0,269.8499999999999,0.3411674280234378,
55.34,0,269.8499999999999,0.3411674280234378,
55.36,0,269.8499999999999,0.3411674280234378,
55.38,0,269.8499999999999,0.3411674280234378,
55.4,0,269.8499999999999,0.3411674280234378,
55.42,0,269.8499999999999,0.3411674280234378,
55.44,0,269.8499999999999,0.3411674280234378,
55.46,0,269.8499999999999,0.3411674280234378,
55.48,0,269.8499999999999,0.3411674280234378,
55.5,0,269.8499999999999,0.3411674280234378,
55.52,0,269.8499999999999,0.3411674280234378,
55.54,0,269.8499999999999,0.3411674280234378,
55.56,0,269.8499999999999,0.3411674280234378,
55.58,0,269.8499999999999,0.3411674280234378,
55.6,0,269.8499999999999,0.3411674280234378,
55.62,0,269.8499999999999,0.3411674280234378,
55.64,0,269.8499999999999,0.3411674280234378,
55.66,0,269.8499999999999,0.3411674280234378,
55.68,0,269.8499999999999,0.3411674280234378,
55.7,0,269.8499999999999,0.3411674280234378,
55.72,0,269.8499999999999,0.3411674280234378,
55.74,0,269.8499999999999,0.3411674280234378,
55.76,0,269.8499999999999,0.3411674280234378,
55.78,0,269.8499999999999,0.3411674280234378,
55.8,0,269.8499999999999,0.3411674280234378,
55.82,0,269.8499999999999,0.3411674280234378,
55.84,0,269.8499999999999,0.3411674280234378,
55.86,0,269.8499999999999,0.3411674280234378,
55.88,0,269.8499999999999,0.3411674280234378,
55.9,0,269.8499999999999,0.3411674280234378,
55.92,0,269.8499999999999,0.3411674280234378,
55.94,0,269.8499999999999,0.3411674280234378,
55.96,0,269.8499999999999,0.3411674280234378,
55.98,0,269.8499999999999,0.3411674280234378,
56,0,269.8499999999999,0.3411674280234378,
56.02,0,269.8499999999999,0.3411674280234378,
56.04,0,269.8499999999999,0.3411674280234378,
56.06,0,269.8499999999999,0.3411674280234378,
56.08,0,269.8499999999999,0.3411674280234378,
56.1,0,269.8499999999999,0.3411674280234378,
56.12,0,269.8499999999999,0.3411674280234378,
56.14,0,269.8499999999999,0.3411674280234378,
56.16,0,269.8499999999999,0.3411674280234378,
56.18,0,269.8499999999999,0.3411674280234378,
56.2,0,269.8499999999999,0.3411674280234378,
56.22,0,269.8499999999999,0.3411674280234378,
56.24,0,269.8499999999999,0.3411674280234378,
56.26,0,269.8499999999999,0.3411674280234378,
56.28,0,269.8499999999999,0.3411674280234378,
56.3,0,269.8499999999999,0.3411674280234378,
56.32,0,269.8499999999999,0.3411674280234378,
56.34,0,269.8499999999999,0.3411674280234378,
56.36,0,269.8499999999999,0.3411674280234378,
56.38,0,269.8499999999999,0.3411674280234378,
56.4,0,269.8499999999999,0.3411674280234378,
56.42,0,269.8499999999999,0.3411674280234378,
56.44,0,269.8499999999999,0.3411674280234378,
56.46,0,269.8499999999999,0.3411674280234378,
56.48,0,269.8499999999999,0.3411674280234378,
56.5,0,269.8499999999999,0.3411674280234378,
56.52,0,269.8499999999999,0.3411674280234378,
56.54,0,269.8499999999999,0.3411674280234378,
56.56,0,269.8499999999999,0.3411674280234378,
56.58,0,269.8499999999999,0.3411674280234378,
56.6,0,269.8499999999999,0.3411674280234378,
56.62,0,269.8499999999999,0.3411674280234378,
56.64,0,269.8499999999999,0.3411674280234378,
56.66,0,269.8499999999999,0.3411674280234378,
56.68,0,269.8499999999999,0.3411674280234378,
56.7,0,269.8499999999999,0.3411674280234378,
56.72,0,269.8499999999999,0.3411674280234378,
56.74,0,269.8499999999999,0.3411674280234378,
56.76,0,269.8499999999999,0.3411674280234378,
56.78,0,269.8499999999999,0.3411674280234378,
56.8,0,269.8499999999999,0.3411674280234378,
56.82,0,269.8499999999999,0.3411674280234378,
56.84,0,269.8499999999999,0.3411674280234378,
56.86,0,269.8499999999999,0.3411674280234378,
56.88,0,269.8499999999999,0.3411674280234378,
56.9,0,269.8499999999999,0.3411674280234378,
56.92,0,269.8499999999999,0.3411674280234378,
56.94,0,269.8499999999999,0.3411674280234378,
56.96,0,269.8499999999999,0.3411674280234378,
56.98,0,269.8499999999999,0.3411674280234378,
57,0,269.8499999999999,0.3411674280234378,
57.02,0,269.8499999999999,0.3411674280234378,
57.04,0,269.8499999999999,0.3411674280234378,
57.06,0,269.8499999999999,0.3411674280234378,
57.08,0,269.8499999999999,0.3411674280234378,
57.1,0,269.8499999999999,0.3411674280234378,
57.12,0,269.8499999999999,0.3411674280234378,
57.14,0,269.8499999999999,0.3411674280234378,
57.16,0,269.8499999999999,0.3411674280234378,
57.18,0,269.8499999999999,0.3411674280234378,
57.2,0,269.8499999999999,0.3411674280234378,
57.22,0,269.8499999999999,0.3411674280234378,
57.24,0,269.8499999999999,0.3411674280234378,
57.26,0,269.8499999999999,0.3411674280234378,
57.28,0,269.8499999999999,0.3411674280234378,
57.3,0,269.8499999999999,0.3411674280234378,
57.32,0,269.8499999999999,0.3411674280234378,
57.34,0,269.8499999999999,0.3411674280234378,
57.36,0,269.8499999999999,0.3411674280234378,
57.38,0,269.8499999999999,0.3411674280234378,
57.4,0,269.8499999999999,0.3411674280234378,
57.42,0,269.8499999999999,0.3411674280234378,
57.44,0,269.8499999999999,0.3411674280234378,
57.46,0,269.8499999999999,0.3411674280234378,
57.48,0,269.8499999999999,0.3411674280234378,
57.5,0,269.8499999999999,0.3411674280234378,
57.52,0,269.8499999999999,0.3411674280234378,
57.54,0,269.8499999999999,0.3411674280234378,
57.56,0,269.8499999999999,0.3411674280234378,
57.58,0,269.8499999999999,0.3411674280234378,
57.6,0,269.8499999999999,0.3411674280234378,
57.62,0,269.8499999999999,0.3411674280234378,
57.64,0,269.8499999999999,0.3411674280234378,
57.66,0,269.8499999999999,0.3411674280234378,
57.68,0,269.8499999999999,0.3411674280234378,
57.7,0,269.8499999999999,0.3411674280234378,
57.72,0,269.8499999999999,0.3411674280234378,
57.74,0,269.8499999999999,0.3411674280234378,
57.76,0,269.8499999999999,0.3411674280234378,
57.78,0,269.8499999999999,0.3411674280234378,
57.8,0,269.8499999999999,0.3411674280234378,
57.82,0,269.8499999999999,0.3411674280234378,
57.84,0,269.8499999999999,0.3411674280234378,
57.86,0,269.8499999999999,0.3411674280234378,
57.88,0,269.8499999999999,0.3411674280234378,
57.9,0,269.8499999999999,0.3411674280234378,
57.92,0,269.8499999999999,0.3411674280234378,
57.94,0,269.8499999999999,0.3411674280234378,
57.96,0,269.8499999999999,0.3411674280234378,
57.98,0,269.8499999999999,0.3411674280234378,
58,0,269.8499999999999,0.3411674280234378,
58.02,0,269.8499999999999,0.3411674280234378,
58.04,0,269.8499999999999,0.3411674280234378,
58.06,0,269.8499999999999,0.3411674280234378,
58.08,0,269.8499999999999,0.3411674280234378,
58.1,0,269.8499999999999,0.3411674280234378,
58.12,0,269.8499999999999,0.3411674280234378,
58.14,0,269.8499999999999,0.3411674280234378,
58.16,0,269.8499999999999,0.3411674280234378,
58.18,0,269.8499999999999,0.3411674280234378,
58.2,0,269.8499999999999,0.3411674280234378,
58.22,0,269.8499999999999,0.3411674280234378,
58.24,0,269.8499999999999,0.3411674280234378,
58.26,0,269.8499999999999,0.3411674280234378,
58.28,0,269.8499999999999,0.3411674280234378,
58.3,0,269.8499999999999,0.3411674280234378,
58.32,0,269.8499999999999,0.3411674280234378,
58.34,0,269.8499999999999,0.3411674280234378,
58.36,0,269.8499999999999,0.3411674280234378,
58.38,0,269.8499999999999,0.3411674280234378,
58.4,0,269.8499999999999,0.3411674280234378,
58.42,0,269.8499999999999,0.3411674280234378,
58.44,0,269.8499999999999,0.3411674280234378,
58.46,0,269.8499999999999,0.3411674280234378,
58.48,0,269.8499999999999,0.3411674280234378,
58.5,0,269.8499999999999,0.3411674280234378,
58.52,0,269.8499999999999,0.3411674280234378,
58.54,0,269.8499999999999,0.3411674280234378,
58.56,0,269.8499999999999,0.3411674280234378,
58.58,0,269.8499999999999,0.3411674280234378,
58.6,0,269.8499999999999,0.3411674280234378,
58.62,0,269.8499999999999,0.3411674280234378,
58.64,0,269.8499999999999,0.3411674280234378,
58.66,0,269.8499999999999,0.3411674280234378,
58.68,0,269.8499999999999,0.3411674280234378,
58.7,0,269.8499999999999,0.3411674280234378,
58.72,0,269.8499999999999,0.3411674280234378,
58.74,0,269.8499999999999,0.3411674280234378,
58.76,0,269.8499999999999,0.3411674280234378,
58.78,0,269.8499999999999,0.3411674280234378,
58.8,0,269.8499999999999,0.3411674280234378,
58.82,0,269.8499999999999,0.3411674280234378,
58.84,0,269.8499999999999,0.3411674280234378,
58.86,0,269.8499999999999,0.3411674280234378,
58.88,0,269.8499999999999,0.3411674280234378,
58.9,0,269.8499999999999,0.3411674280234378,
58.92,0,269.8499999999999,0.3411674280234378,
58.94,0,269.8499999999999,0.3411674280234378,
58.96,0,269.8499999999999,0.3411674280234378,
58.98,0,269.8499999999999,0.3411674280234378,
59,0,269.8499999999999,0.3411674280234378,
59.02,0,269.8499999999999,0.3411674280234378,
59.04,0,269.8499999999999,0.3411674280234378,
59.06,0,269.8499999999999,0.3411674280234378,
59.08,0,269.8499999999999,0.3411674280234378,
59.1,0,269.8499999999999,0.3411674280234378,
59.12,0,269.8499999999999,0.3411674280234378,
59.14,0,269.8499999999999,0.3411674280234378,
59.16,0,269.8499999999999,0.3411674280234378,
59.18,0,269.8499999999999,0.3411674280234378,
59.2,0,269.8499999999999,0.3411674280234378,
59.22,0,269.8499999999999,0.3411674280234378,
59.24,0,269.8499999999999,0.3411674280234378,
59.26,0,269.8499999999999,0.3411674280234378,
59.28,0,269.8499999999999,0.3411674280234378,
59.3,0,269.8499999999999,0.3411674280234378,
59.32,0,269.8499999999999,0.3411674280234378,
59.34,0,269.8499999999999,0.3411674280234378,
59.36,0,269.8499999999999,0.3411674280234378,
59.38,0,269.8499999999999,0.3411674280234378,
59.4,0,269.8499999999999,0.3411674280234378,
59.42,0,269.8499999999999,0.3411674280234378,
59.44,0,269.8499999999999,0.3411674280234378,
59.46,0,269.8499999999999,0.3411674280234378,
59.48,0,269.8499999999999,0.3411674280234378,
59.5,0,269.8499999999999,0.3411674280234378,
59.52,0,269.8499999999999,0.3411674280234378,
59.54,0,269.8499999999999,0.3411674280234378,
59.56,0,269.8499999999999,0.3411674280234378,
59.58,0,269.8499999999999,0.3411674280234378,
59.6,0,269.8499999999999,0.3411674280234378,
59.62,0,269.8499999999999,0.3411674280234378,
59.64,0,269.8499999999999,0.3411674280234378,
59.66,0,269.8499999999999,0.3411674280234378,
59.68,0,269.8499999999999,0.3411674280234378,
59.7,0,269.8499999999999,0.3411674280234378,
59.72,0,269.8499999999999,0.3411674280234378,
59.74,0,269.8499999999999,0.3411674280234378,
59.76,0,269.8499999999999,0.3411674280234378,
59.78,0,269.8499999999999,0.3411674280234378,
59.8,0,269.8499999999999,0.3411674280234378,
59.82,0,269.8499999999999,0.3411674280234378,
59.84,0,269.8499999999999,0.3411674280234378,
59.86,0,269.8499999999999,0.3411674280234378,
59.88,0,269.8499999999999,0.3411674280234378,
59.9,0,269.8499999999999,0.3411674280234378,
59.92,0,269.8499999999999,0.3411674280234378,
59.94,0,269.8499999999999,0.3411674280234378,
59.96,0,269.8499999999999,0.3411674280234378,
59.98,0,269.8499999999999,0.3411674280234378,
60,0,269.8499999999999,0.3411674280234378,
60.02,0,269.8499999999999,0.3411674280234378,
