t,ytt,x,xt,xtt,xtt+ytt,f,
50.76,16.6,-0.0952610266953542,-8.884656946486086,20.710191352428577,37.310191352428575,-0.1905220533907084,
50.78,20.2,-0.27461781559213416,-9.03922215755759,30.849183276464572,51.049183276464575,-0.5492356311842683,
50.8,25.6,-0.45647237940449104,-9.140174639011752,41.666571878798834,67.26657187879883,-0.9129447588089821,
50.82,30.2,-0.639925412846517,-9.196247775627123,54.33014641829583,84.53014641829583,-1.279850825693034,
50.84,31,-0.8237136282224163,-9.16109342312766,66.1725614569987,97.1725614569987,-1.6474272564448327,
50.86,23.4,-1.0049585357186492,-8.914510244825179,74.03486393562363,97.43486393562364,-2.0099170714372985,
50.88,5.2,-1.177658685366843,-8.272896446789806,73.01090986044808,78.21090986044808,-2.355317370733686,
50.9,-7.5,-1.332989648899132,-7.198759878925573,60.53819055959647,53.03819055959647,-2.665979297798264,
50.92,-12.4,-1.4637415040467479,-5.844579856704057,52.4895530585246,40.0895530585246,-2.9274830080934957,
50.94,-12,-1.565930264227753,-4.364040293871591,51.06565334174863,39.06565334174863,-3.131860528455506,
50.96,-8.1,-1.638205798054113,-2.8688827831378596,53.75531594652184,45.65531594652184,-3.276411596108226,
50.98,-0.6,-1.6812168700900838,-1.4533492110113093,58.8196814254367,58.2196814254367,-3.3624337401801676,
51,0,-1.6967950970951682,-0.10611733542404407,66.42679072511567,66.42679072511567,-3.3935901941903364,
51.02,0,-1.6855577210934274,1.2267000200385298,66.08069659704198,66.08069659704198,-3.3711154421868548,
51.04,0,-1.6479224634392038,2.53023291580041,64.10349585443637,64.10349585443637,-3.2958449268784076,
51.06,0,-1.5846789095597063,3.784221134203298,61.133998002643175,61.133998002643175,-3.1693578191194125,
51.08,0,-1.4970130533751493,4.969335052521818,57.22631130101091,57.22631130101091,-2.9940261067502987,
51.1,0,-1.3864856861908454,6.067472346190327,52.44887773606818,52.44887773606818,-2.772971372381691,
51.12,0,-1.255005059369017,7.0620331809118495,46.88329004208424,46.88329004208424,-2.510010118738034,
51.14,0,-1.1047942932974237,7.938169731605453,40.622910992295374,40.622910992295374,-2.2095885865948475,
51.16,0,-0.9383540841650715,8.683006300769971,33.77131813875432,33.77131813875432,-1.876708168330143,
51.18,0,-0.7584213297901429,9.285826798761622,26.44059974708774,26.44059974708774,-1.5168426595802857,
51.2,0,-0.567924355195798,9.738226885587943,18.749529816974693,18.749529816974693,-1.135848710391596,
51.22,0,-0.3699354669388192,10.034228649317711,10.821651769377256,10.821651769377256,-0.7398709338776384,
51.24,0,-0.16762160168892573,10.170356300765844,2.7833015943214785,2.7833015943214785,-0.33524320337785146,
51.26,0,0.035806141251644524,10.145671988016964,-5.238398027127333,-5.238398027127333,0.07161228250328905,
51.28,0,0.23714328219567793,9.96177146765376,-13.11754089373153,-13.11754089373153,0.47428656439135586,
51.3,0,0.43324225786652903,9.622740002235878,-20.731406295721005,-20.731406295721005,0.8664845157330581,
51.32,0,0.6210614461604428,9.135069475696262,-27.962363188073677,-27.962363188073677,1.2421228923208856,
51.34,0,0.797712158188099,8.507538320189633,-34.69968009544398,-34.69968009544398,1.595424316376198,
51.36,0,0.9605028745583761,7.7510564202381635,-40.84121302088694,-40.84121302088694,1.9210057491167523,
51.38,0,1.1069800515949164,6.878477694002707,-46.294945755520466,-46.294945755520466,2.213960103189833,
51.4,0,1.2349648821319232,5.904383539062359,-50.9803594975555,-50.9803594975555,2.4699297642638465,
51.42,0,1.3425854637166177,4.844840763899463,-54.82961154434597,-54.82961154434597,2.6851709274332354,
51.44,0,1.4283039033114289,3.7171379999492107,-57.78850597282474,-57.78850597282474,2.8566078066228577,
51.46,0,1.4909379706803356,2.539504897163878,-59.81724262015375,-59.81724262015375,2.9818759413606712,
51.48,0,1.5296770012040561,1.330818644213501,-60.89093426242547,-60.89093426242547,3.0593540024081123,
51.5,0,1.5440918414655387,0.11030251948064684,-60.99988560704255,-60.99988560704255,3.0881836829310774,
51.52,0,1.5341387260952961,-1.1027787311366983,-60.14963150457413,-60.14963150457413,3.0682774521905922,
51.54,0,1.5001570705514846,-2.28942187977026,-58.36073558834653,-58.36073558834653,3.0003141411029692,
51.56,0,1.4428612602132775,-3.43118181747368,-55.668354304940465,-55.668354304940465,2.885722520426555,
51.58,0,1.3633266098879966,-4.510457158436462,-52.12157494749817,-52.12157494749817,2.726653219775993,
51.6,0,1.262969758115055,-5.510760442909444,-47.78253978976393,-47.78253978976393,2.52593951623011,
51.62,0,1.1435238461003931,-6.416968809290827,-42.72537168854233,-42.72537168854233,2.2870476922007863,
51.64,0,1.0070089104275266,-7.215551343695528,-37.03491952601241,-37.03491952601241,2.014017820855053,
51.66,0,0.8556979906655562,-7.894769710238563,-30.805344555888134,-30.805344555888134,1.7113959813311124,
51.68,0,0.6920795165548572,-8.444849110572456,-24.138571058800608,-24.138571058800608,1.3841590331097144,
51.7,0,0.5188165936622223,-8.85811710955419,-17.142626668345816,-17.142626668345816,1.0376331873244447,
51.72,0,0.33870385047750073,-9.129108387283607,-9.929899272156796,-9.929899272156796,0.6774077009550015,
51.74,0,0.15462254325679164,-9.25463402766631,-2.615338500982011,-2.615338500982011,0.3092450865135833,
51.76,0,-0.030505362939973385,-9.233814521270979,4.685369521073037,4.685369521073037,-0.06101072587994677,
51.78,0,-0.21376340788051124,-9.068076236522499,11.857625287259564,11.857625287259564,-0.42752681576102247,
51.8,0,-0.3922864161714389,-8.761111689079504,18.78970825249584,18.78970825249584,-0.7845728323428778,
51.82,0,-0.563305127643261,-8.31880450554458,25.37451048232875,25.37451048232875,-1.126610255286522,
51.84,0,-0.7241889855434303,-7.749120525621707,31.511184809568512,31.511184809568512,-1.4483779710868605,
51.86,0,-0.8724864241172188,-7.061967007996809,37.10668224609803,37.10668224609803,-1.7449728482344375,
51.88,0,-1.005962041389695,-6.269022391586971,42.07715532698622,42.07715532698622,-2.01192408277939,
51.9,0,-1.1226300965130593,-5.383539508001604,46.349206345600436,46.349206345600436,-2.2452601930261187,
51.92,0,-1.2207838330006224,-4.4201255364226055,49.86096203342711,49.86096203342711,-2.441567666001245,
51.94,0,-1.299020198495236,-3.3945023327954313,52.56295910364664,52.56295910364664,-2.598040396990472,
51.96,0,-1.3562596072714443,-2.323251046287072,54.41882816611912,54.41882816611912,-2.7125192145428887,
51.98,0,-1.3917604722132548,-1.2235451534422617,55.405766783119326,55.405766783119326,-2.7835209444265097,
52,0,-1.405128317240292,-0.11287619141654281,55.51479581736661,55.51479581736661,-2.810256634480584,
52.02,0,-1.396319367723135,0.9912234457876699,54.75079667258395,54.75079667258395,-2.79263873544627,
52.04,0,-1.365638603956184,2.0714562707913706,53.13233048730784,53.13233048730784,-2.731277207912368,
52.06,0,-1.3137323498610909,3.1110297042336903,50.691243760499525,50.691243760499525,-2.6274646997221818,
52.08,0,-1.2415755544102465,4.093916115301759,47.47206820929993,47.47206820929993,-2.483151108820493,
52.1,0,-1.1504540054610786,5.005098890643537,43.531225833557826,43.531225833557826,-2.300908010922157,
52.12,0,-1.0419417935098525,5.830800770550243,38.93605313977835,38.93605313977835,-2.083883587019705,
52.14,0,-0.917874415118626,6.558690998150637,33.76366121357378,33.76366121357378,-1.835748830237252,
52.16,0,-0.7803179713477466,7.17806818618091,28.09965078337065,28.09965078337065,-1.5606359426954932,
52.18,0,-0.6315349744585881,7.680016210653517,22.03670355261259,22.03670355261259,-1.2630699489171762,
52.2,0,-0.4739473255843004,8.057530884741482,15.673072861856165,15.673072861856165,-0.9478946511686008,
52.22,0,-0.31009706628741557,8.305615642151222,9.110998150589971,9.110998150589971,-0.6201941325748311,
52.24,0,-0.1426055373694597,8.421344959458661,2.455068702007637,2.455068702007637,-0.2852110747389194,
52.26,0,0.025868401435652527,8.403894763289532,-4.189437240620905,-4.189437240620905,0.051736802871305054,
52.28,0,0.192670427407668,8.254539592600086,-10.718211706355373,-10.718211706355373,0.385340854815336,
52.3,0,0.3551924236017514,7.976616810360476,-17.02954852148528,-17.02954852148528,0.7103848472035028,
52.32,0,0.5109131086641546,7.575458674428954,-23.025921701683032,-23.025921701683032,1.0218262173283092,
52.34,0,0.6574369971588814,7.058293576295928,-28.615486311933626,-28.615486311933626,1.3148739943177628,
52.36,0,0.7925310908285629,6.434118230959528,-33.71347879617221,-33.71347879617221,1.5850621816571258,
52.38,0,0.9141587413664203,5.713543044194605,-38.243495530770616,-38.243495530770616,1.8283174827328406,
52.4,0,1.0205101739174975,4.908613288172488,-42.13863042886271,-42.13863042886271,2.041020347834995,
52.42,0,1.1100292168283274,4.032609076708504,-45.342454781008975,-45.342454781008975,2.220058433656655,
52.44,0,1.1814358461827577,3.099827442030664,-47.80982512267385,-47.80982512267385,2.3628716923655153,
52.46,0,1.2337442223572384,2.1253500713690716,-49.50750772764463,-49.50750772764463,2.4674884447144767,
52.48,0,1.2662759690795267,1.1248004602403214,-50.4146112932014,-50.4146112932014,2.5325519381590533,
52.5,0,1.2786685220954188,0.11409437735890393,-50.52282245975668,-50.52282245975668,2.5573370441908376,
52.52,0,1.2708784533096502,-0.8908123880660402,-49.836441945649234,-49.836441945649234,2.5417569066193004,
52.54,0,1.243179755915982,-1.8741750130192592,-48.37222222704114,-48.37222222704114,2.486359511831964,
52.56,0,1.1961571553096748,-2.820705427537506,-46.159010803864454,-46.159010803864454,2.3923143106193496,
52.58,0,1.1306945882402415,-3.7158090791663096,-43.23720611690509,-43.23720611690509,2.261389176480483,
52.6,0,1.0479590675055006,-4.545809022911187,-39.65803607153516,-39.65803607153516,2.095918135011001,
52.62,0,0.949380220354808,-5.298153911144626,-35.48267183590319,-35.48267183590319,1.898760440709616,
52.64,0,0.8366258545764065,-5.961606736613495,-30.78119207428942,-30.78119207428942,1.673251709152813,
52.66,0,0.7115739659951769,-6.526411507722734,-25.631415012310555,-25.631415012310555,1.4231479319903537,
52.68,0,0.5762816539094244,-6.984435403172154,-20.11761767651667,-20.11761767651667,1.1525633078188489,
52.7,0,0.4329514560712959,-7.329284356699336,-14.329163278267966,-14.329163278267966,0.8659029121425919,
52.72,0,0.2838956515148255,-7.556390455521808,-8.359058997436609,-8.359058997436609,0.567791303029651,
52.74,0,0.1314991073447775,-7.663069991056529,-2.3024673478156403,-2.3024673478156403,0.262998214689555,
52.76,0,-0.02181873585173974,-7.648551470309347,3.7448051387214174,3.7448051387214174,-0.04363747170347948,
52.78,0,-0.1736421362423538,-7.513973373478787,9.687817994215205,9.687817994215205,-0.3472842724847076,
52.8,0,-0.3215969773935591,-7.262351920255488,15.433981946697026,15.433981946697026,-0.6431939547871182,
52.82,0,-0.463387756041199,-6.898519576529176,20.89449595641289,20.89449595641289,-0.926775512082398,
52.84,0,-0.596833056913929,-6.429035487424799,25.985713939768733,25.985713939768733,-1.193666113827858,
52.86,0,-0.7198989686187776,-5.862069454755163,30.63042023614534,30.63042023614534,-1.4397979372375551,
52.88,0,-0.8307299310476917,-5.20726148047456,34.758994463825424,34.758994463825424,-1.6614598620953833,
52.9,0,-0.927676548945483,-4.475559266422549,38.31044829449076,38.31044829449076,-1.855353097890966,
52.92,0,-1.0093199574406495,-3.6790363890276487,41.23331881930128,41.23331881930128,-2.018639914881299,
52.94,0,-1.0744923826249095,-2.83069415084083,43.48640554782813,43.48640554782813,-2.148984765249819,
52.96,0,-1.1222936027289383,-1.9442503446783932,45.03934063518157,45.03934063518157,-2.2445872054578766,
52.98,0,-1.1521030820604994,-1.0339183474681461,45.87298463102979,45.87298463102979,-2.3042061641209988,
53,0,-1.16358761956903,-0.11418008715827943,45.979642843366676,45.979642843366676,-2.32717523913806,
53.02,0,-1.1567044255595873,0.8004435043053902,45.36310026512103,45.36310026512103,-2.3134088511191746,
53.04,0,-1.1316996125583163,1.695620926570009,44.038475877724466,44.038475877724466,-2.2633992251166326,
53.06,0,-1.0891021584863565,2.5574338543641515,42.03189997746198,42.03189997746198,-2.178204316972713,
53.08,0,-1.0297134709981413,3.372592708829284,39.380020923583984,39.380020923583984,-2.0594269419962825,
53.1,0,-0.9545927499835482,4.128640731174835,36.129350339098025,36.129350339098025,-1.9091854999670963,
53.12,0,-0.8650384097698753,4.814143438760362,32.33545826543996,32.33545826543996,-1.7300768195397507,
53.14,0,-0.7625658825023113,5.4188605968042936,28.0620320432519,28.0620320432519,-1.5251317650046226,
53.16,0,-0.6488821786231541,5.933898135154711,23.37981472908387,23.37981472908387,-1.2977643572463082,
53.18,0,-0.5258576284964908,6.351837773955356,18.365440631727235,18.365440631727235,-1.0517152569929815,
53.2,0,-0.3954952703276844,6.66684248905902,13.100187036192384,13.100187036192384,-0.7909905406553688,
53.22,0,-0.2598983830128134,6.8747363416693155,7.6686623569144725,7.6686623569144725,-0.5197967660256269,
53.24,0,-0.1212366879532717,6.973057610546277,2.1574518085063605,2.1574518085063605,-0.2424733759065434,
53.26,0,0.018288239153256322,6.961084592537109,-3.346257808572415,-3.346257808572415,0.036576478306512644,
53.28,0,0.15647779718572835,6.839833871373431,-8.756052444157898,-8.756052444157898,0.3129555943714567,
53.3,0,0.29117088012222614,6.61203128873822,-13.98764267033424,-13.98764267033424,0.5823417602444523,
53.32,0,0.4202775491661152,6.282056278730575,-18.960172018279472,-18.960172018279472,0.8405550983322304,
53.34,0,0.5418113338159526,5.855860640385849,-23.597461551353902,-23.597461551353902,1.0836226676319052,
53.36,0,0.6539196646862235,5.340863216447613,-27.82917159953849,-27.82917159953849,1.307839329372447,
53.38,0,0.7549119739732452,4.7458223141035685,-31.591863025113213,-31.591863025113213,1.5098239479464903,
53.4,0,0.8432850395910039,4.080688039311118,-34.829942100387726,-34.829942100387726,1.6865700791820077,
53.42,0,0.9177451954918733,3.3564370156096945,-37.496475026477974,-37.496475026477974,1.8354903909837466,
53.44,0,0.9772270827589202,2.5848922165193655,-39.55386027517326,-39.55386027517326,1.9544541655178405,
53.46,0,1.0209086728497827,1.7785308540104912,-40.9743492584911,-40.9743492584911,2.0418173456995654,
53.48,0,1.048222354959157,0.950283431081382,-41.740408284810194,-41.740408284810194,2.096444709918314,
53.5,0,1.0588619428673465,0.11332718195827962,-41.84491730695343,-41.84491730695343,2.117723885734693,
53.52,0,1.05278552183888,-0.7191228126036459,-41.29120356556413,-41.29120356556413,2.10557104367776,
53.54,0,1.0302141220900738,-1.5340215356062092,-40.092910839373324,-40.092910839373324,2.0604282441801476,
53.56,0,0.9916262710156812,-2.3186977104609343,-38.27370759143924,-38.27370759143924,1.9832525420313625,
53.58,0,0.9377485407227605,-3.0610500757858716,-35.8668398068868,-35.8668398068868,1.875497081445521,
53.6,0,0.8695422694633548,-3.7497332302145217,-32.914536714239404,-32.914536714239404,1.7390845389267096,
53.62,0,0.7881866943290821,-4.374330205699194,-29.46727983228946,-29.46727983228946,1.5763733886581641,
53.64,0,0.6950587871715047,-4.925509157647612,-25.58294785335226,-25.58294785335226,1.3901175743430094,
53.66,0,0.5917101353156569,-5.395161829394068,-21.32585173054405,-21.32585173054405,1.1834202706313137,
53.68,0,0.47984125249855075,-5.776521752450805,-16.765675953839576,-16.765675953839576,0.9596825049971015,
53.7,0,0.3612737429438179,-6.0642604776749405,-11.9763433534911,-11.9763433534911,0.7225474858876358,
53.72,0,0.2379207720369569,-6.254560490454987,-7.034821840636549,-7.034821840636549,0.4758415440739138,
53.74,0,0.11175632026497392,-6.345163839462396,-2.019892268881514,-2.019892268881514,0.22351264052994785,
53.76,0,-0.015216287379756194,-6.335395897374381,2.989102932618841,2.989102932618841,-0.030432574759512387,
53.78,0,-0.14099607664533045,-6.226164067051788,7.913510549551701,7.913510549551701,-0.2819921532906609,
53.8,0,-0.26361584425512313,-6.019931641696057,12.676597149108808,12.676597149108808,-0.5272316885102463,
53.82,0,-0.3811728115447846,-5.720667416306137,17.204740241035786,17.204740241035786,-0.7623456230895692,
53.84,0,-0.49185803565144387,-5.333772024247869,21.42856161438261,21.42856161438261,-0.9837160713028877,
53.86,0,-0.5939841254999185,-4.86598233111216,25.283985478115202,25.283985478115202,-1.187968250999837,
53.88,0,-0.686010839865423,-4.325255552780033,28.71320534566461,28.71320534566461,-1.372021679730846,
53.9,0,-0.7665681812428348,-3.720635070650563,31.665545157874707,31.665545157874707,-1.5331363624856695,
53.92,0,-0.8344766414981484,-3.0621001897291347,34.09820190941864,34.09820190941864,-1.6689532829962967,
53.94,0,-0.8887643026110609,-2.36040232068339,35.97685900114599,35.97685900114599,-1.7775286052221217,
53.96,0,-0.9286805474568007,-1.6268902616345056,37.27616165284059,37.27616165284059,-1.8573610949136015,
53.98,0,-0.9537061906766783,-0.8733274066097257,37.98004794316889,37.98004794316889,-1.9074123813533566,
54,0,-0.9635598973586789,-0.11170381319031197,38.0819313602053,38.0819313602053,-1.9271197947173577,
54.02,0,-0.9582008165663277,0.6459538793698913,37.58473310980342,37.58473310980342,-1.9164016331326554,
54.04,0,-0.9378274167717351,1.3877716789770602,36.500764802746204,36.500764802746204,-1.8756548335434702,
54.06,0,-0.9028725700189535,2.1022136498592197,34.851464487686826,34.851464487686826,-1.805745140037907,
54.08,0,-0.8539949902293431,2.7782606177310147,32.66699127873257,32.66699127873257,-1.7079899804586862,
54.1,0,-0.7920671875499855,3.40557941362912,29.985686008758364,29.985686008758364,-1.584134375099971,
54.12,0,-0.7181601541675411,3.974680068447331,26.853407388627435,26.853407388627435,-1.4363203083350822,
54.14,0,-0.633525046744708,4.477058578949911,23.322755037249223,23.322755037249223,-1.267050093489416,
54.16,0,-0.5395721758316643,4.905323110603964,19.4521924394433,19.4521924394433,-1.0791443516633286,
54.18,0,-0.4378476525845753,5.253301778835005,15.305084362764088,15.305084362764088,-0.8756953051691506,
54.2,0,-0.3300080772984752,5.51613045369597,10.948664499251368,10.948664499251368,-0.6600161545969504,
54.22,0,-0.2177936821392451,5.690319358478321,6.452950075902768,6.452950075902768,-0.4355873642784902,
54.24,0,-0.1030003616483238,5.773797575203623,1.889620885083457,1.889620885083457,-0.2060007232966476,
54.26,0,0.01254896118845776,5.765934923708553,-2.669119385986763,-2.669119385986763,0.02509792237691552,
54.28,0,0.12703317844095313,5.66754104053222,-7.151681503723363,-7.151681503723363,0.25406635688190626,
54.3,0,0.23866159556084277,5.4808418433406185,-11.488210832136382,-11.488210832136382,0.47732319112168553,
54.32,0,0.3457018370587839,5.209433920530386,-15.611671810092165,-15.611671810092165,0.6914036741175678,
54.34,0,0.4465066263011151,4.8582177284245,-19.458879991247162,-19.458879991247162,0.8930132526022302,
54.36,0,0.5395390271379058,4.4333108048044405,-22.971465825853446,-22.971465825853446,1.0790780542758116,
54.38,0,0.6233957623376479,3.9419425124130942,-26.096755554896856,-26.096755554896856,1.2467915246752959,
54.4,0,0.6968282569118429,3.3923321048811133,-28.78855599918996,-28.78855599918996,1.3936565138236858,
54.42,0,0.7587610928010712,2.793552156091751,-31.007831635259027,-31.007831635259027,1.5175221856021424,
54.44,0,0.8083076044200437,2.155379608627494,-32.7232641293716,-32.7232641293716,1.6166152088400874,
54.46,0,0.8447823915118143,1.4881368745188412,-33.91168642161412,-33.91168642161412,1.6895647830236287,
54.48,0,0.8677105758735717,0.8025255595297175,-34.55838548231073,-34.55838548231073,1.7354211517471434,
54.5,0,0.8768336809771915,0.10945547879402795,-34.65726997055242,-34.65726997055242,1.753667361954383,
54.52,0,0.8721120674751295,-0.5801283144423749,-34.21090117548771,-34.21090117548771,1.744224134950259,
54.54,0,0.8537239121970726,-1.2554177544477398,-33.23038778119471,-33.23038778119471,1.707447824394145,
54.56,0,0.8220607726420915,-1.9059105427120362,-31.735147131399206,-31.735147131399206,1.644121545284183,
54.58,0,0.777719832301804,-2.5215728558726536,-29.752537747661336,-29.752537747661336,1.555439664603608,
54.6,0,0.7214929735823803,-3.0929934711143225,-27.31736984172036,-27.31736984172036,1.4429859471647606,
54.62,0,0.6543528738333103,-3.6115269520013555,-24.471302428924957,-24.471302428924957,1.3087057476666206,
54.64,0,0.5774363652931324,-4.069423727279901,-21.262137366668583,-21.262137366668583,1.1548727305862647,
54.66,0,0.49202534094089556,-4.45994511739711,-17.74302218364361,-17.74302218364361,0.9840506818817911,
54.68,0,0.39952552468096486,-4.777461614586667,-13.97157490961202,-13.97157490961202,0.7990510493619297,
54.7,0,0.30144345545100637,-5.017532998203793,-10.008945241639179,-10.008945241639179,0.6028869109020127,
54.72,0,0.19936206027863235,-5.176969163038216,-5.918827275289516,-5.918827275289516,0.3987241205572647,
54.74,0,0.09491521066463258,-5.253870849787538,-1.7664396758716743,-1.7664396758716743,0.18983042132926517,
54.76,0,-0.010238330318383726,-5.2476497887269025,2.3825104428656823,2.3825104428656823,-0.020476660636767452,
54.78,0,-0.11444115631055239,-5.159028094729032,6.46286353140122,6.46286353140122,-0.22888231262110478,
54.8,0,-0.21606324747042605,-4.990017078992479,10.411027232189149,10.411027232189149,-0.4321264949408521,
54.82,0,-0.313527374480953,-4.743875964984002,14.165963725893013,14.165963725893013,-0.627054748961906,
54.84,0,-0.4053334823266625,-4.425051308169854,17.670129526100933,17.670129526100933,-0.810666964653325,
54.86,0,-0.4900816784048108,-4.039098216273229,20.870353314314116,20.870353314314116,-0.9801633568096216,
54.88,0,-0.5664934742810466,-3.5925847444942347,23.718638488694694,23.718638488694694,-1.1329869485620931,
54.9,0,-0.6334309604718475,-3.0929810941478597,26.172878383004868,26.172878383004868,-1.266861920943695,
54.92,0,-0.6899136285191139,-2.5485354697012053,28.197473574698257,28.197473574698257,-1.3798272570382277,
54.94,0,-0.7351325937326721,-1.9681386448714564,29.763842318909784,29.763842318909784,-1.4702651874653443,
54.96,0,-0.7684620146678203,-1.3611794504378203,30.850816891547595,30.850816891547595,-1.5369240293356405,
54.98,0,-0.789467550979797,-0.7373935224319885,31.444920471415013,31.444920471415013,-1.578935101959594,
55,0,-0.7979117490174896,-0.10670773769305197,31.540521108513815,31.540521108513815,-1.5958234980349792,
55.02,0,-0.7937562936189303,0.5209171867003609,31.139861282751102,31.139861282751102,-1.5875125872378606,
55.04,0,-0.7771611142693942,1.135643443362339,30.252963523143144,30.252963523143144,-1.5543222285387883,
55.06,0,-0.7484803832938675,1.7279097760394841,28.89741450132822,28.89741450132822,-1.496960766587735,
55.08,0,-0.7082554923028442,2.2885796220019508,27.09803190439505,27.09803190439505,-1.4165109846056885,
55.1,0,-0.6572051399383256,2.809081469183185,24.88642020138485,24.88642020138485,-1.3144102798766513,
55.12,0,-0.5962127083527253,3.2815392813549233,22.30042311752134,22.30042311752134,-1.1924254167054507,
55.14,0,-0.5263111471181167,3.698891016792985,19.383482194383078,19.383482194383078,-1.0526222942362333,
55.16,0,-0.44866562078200944,4.05499346778778,16.183912219299636,16.183912219299636,-0.8973312415640189,
55.18,0,-0.3645542094972881,4.3447118765858415,12.754105532346777,12.754105532346777,-0.7291084189945762,
55.2,0,-0.2753469805686379,4.563993034131457,9.149678246540093,9.149678246540093,-0.5506939611372758,
55.22,0,-0.18248377196533178,4.709920837201102,5.428572231528845,5.428572231528845,-0.36496754393066355,
55.24,0,-0.08745104652513849,4.780753562819515,1.6501273020682665,1.6501273020682665,-0.17490209305027699,
55.26,0,0.008241812519795014,4.775942411658233,-2.1258615878053,-2.1258615878053,0.016483625039590027,
55.28,0,0.10308638807066003,4.696131169773271,-5.840087219568817,-5.840087219568817,0.20617277614132007,
55.3,0,0.19559892108758145,4.543137135825507,-9.434658239676542,-9.434658239676542,0.3911978421751629,
55.32,0,0.28434343714405996,4.319913754165554,-12.85399807233892,-12.85399807233892,0.5686868742881199,
55.34,0,0.3679539485089615,4.030495678281478,-16.045700711994755,-16.045700711994755,0.735907897017923,
55.36,0,0.4451553898767897,3.6799272597074353,-18.961330273767455,-18.961330273767455,0.8903107797535794,
55.38,0,0.5147829683310152,3.2741757104240303,-21.557152162394157,-21.557152162394157,1.0295659366620304,
55.4,0,0.5757996354389628,2.8200304182059748,-23.79478488566442,-23.79478488566442,1.1515992708779257,
55.42,0,0.6273114210746079,2.3249901008147846,-25.641762867612925,-25.641762867612925,1.2546228421492158,
55.44,0,0.6685804041166696,1.797139663338186,-27.072002087466107,-27.072002087466107,1.3371608082333393,
55.46,0,0.699035133986102,1.2450187707511184,-28.06616195847406,-28.06616195847406,1.398070267972204,
55.48,0,0.7182783584350989,0.6774842628241635,-28.6118985404345,-28.6118985404345,1.4365567168701978,
55.5,0,0.7260919564080659,0.10356861927207928,-28.70400592385623,-28.70400592385623,1.4521839128161318,
55.52,0,0.7224390194669508,-0.46766327149357634,-28.34444440442943,-28.34444440442943,1.4448780389339015,
55.54,0,0.707463070497523,-1.0272567769172392,-27.54225585551655,-27.54225585551655,1.414926140995046,
55.56,0,0.6814844534749603,-1.5665073809697034,-26.313368475579946,-26.313368475579946,1.3629689069499207,
55.58,0,0.644993972259695,-2.0770955646053912,-24.680294809173386,-24.680294809173386,1.28998794451939,
55.6,0,0.5986438990300842,-2.5512146242688902,-22.67172858765037,-22.67172858765037,1.1972877980601684,
55.62,0,0.543236513378944,-2.981689473302406,-20.32204748375551,-20.32204748375551,1.086473026757888,
55.64,0,0.4797103706878983,-3.362084627462096,-17.670730299192105,-17.670730299192105,0.9594207413757966,
55.66,0,0.40912453257759474,-3.686799759194453,-14.761698384636793,-14.761698384636793,0.8182490651551895,
55.68,0,0.3326410225016046,-3.951151412768406,-11.642592208469905,-11.642592208469905,0.6652820450032092,
55.7,0,0.25150579546108676,-4.151439700365074,-8.363994927390337,-8.363994927390337,0.5030115909221735,
55.72,0,0.167028531991736,-4.284999044058457,-4.978615555718129,-4.978615555718129,0.334057063983472,
55.74,0,0.08056158271704597,-4.35023228630375,-1.5404448703242066,-1.5404448703242066,0.16112316543409194,
55.76,0,-0.006521599343330867,-4.346627757940343,1.8961024821925017,1.8961024821925017,-0.013043198686661733,
55.78,0,-0.09284819600609567,-4.274759163563242,5.277046093833788,5.277046093833788,-0.18569639201219135,
55.8,0,-0.17706758790416322,-4.1362684151306475,8.549684635426818,8.549684635426818,-0.35413517580832643,
55.82,0,-0.25787240771725006,-3.9338318115977464,11.66341425487552,11.66341425487552,-0.5157448154345001,
55.84,0,-0.3340187557161987,-3.6711102210341684,14.570507873962267,14.570507873962267,-0.6680375114323974,
55.86,0,-0.4043452663009566,-3.3526841680933233,17.226843433648934,17.226843433648934,-0.8086905326019131,
55.88,0,-0.46779073460297527,-2.98397496007636,19.592570029674008,19.592570029674008,-0.9355814692059505,
55.9,0,-0.5234100370313506,-2.5711531956729297,21.632701939129447,21.632701939129447,-1.0468200740627012,
55.92,0,-0.5703881084453308,-2.121036188599338,23.3176317467365,23.3176317467365,-1.1407762168906617,
55.94,0,-0.608051770951335,-1.640976001006753,24.623555116623493,24.623555116623493,-1.21610354190267,
55.96,0,-0.6358792446162448,-1.1387399163337961,25.53280119956391,25.53280119956391,-1.2717584892324896,
55.98,0,-0.6535072080835819,-0.6223852863204022,26.03406419336614,26.03406419336614,-1.3070144161671637,
56,0,-0.6607353165649942,-0.10013076075647587,26.122533160787057,26.122533160787057,-1.3214706331299884,
56.02,0,-0.6575281253224086,0.4197740497165644,25.799918829597452,25.799918829597452,-1.3150562506448171,
56.04,0,-0.6440144079090381,0.9291784182153894,25.074377727551237,25.074377727551237,-1.2880288158180762,
56.06,0,-0.6204838994497457,1.420157817308902,23.960335615361696,23.960335615361696,-1.2409677988994914,
56.08,0,-0.5873815354697786,1.8851367244986414,22.478213748200936,22.478213748200936,-1.1747630709395571,
56.1,0,-0.5452992955994329,2.3170050219309237,20.6540629964089,20.6540629964089,-1.0905985911988658,
56.12,0,-0.49496579829149384,2.709226209667492,18.519112265961223,18.519112265961223,-0.9899315965829877,
56.14,0,-0.4372338269250895,3.055935793836502,16.109238957328962,16.109238957328962,-0.874467653850179,
