t,ytt,x,xt,h,f,xtt,xtt+ytt,K,
37.84,-39.3,-1.473616762483494,8.295966644462306,0.03,-1.7009308478351874,70.27710746754491,30.97710746754491,2,
37.86,-40,-1.2943327514539102,9.63243445849606,0.03,-1.34236282577602,63.36967393583058,23.369673935830583,2,
37.88,-35.9,-1.0902760945734788,10.77323122954707,0.03,-0.9342495120151573,50.7100031692704,14.810003169270402,2,
37.9,-24.9,-0.8666951385301563,11.58486437478518,0.03,-0.48708759992851225,30.453311354540592,5.553311354540593,2,
37.92,-9,-0.6314564716449335,11.939002313737102,0.03,-0.01661026615806649,4.960482540651551,-4.039517459348449,2,
37.94,3,-0.39345826463952605,11.86081838680364,0.03,0.3073057581964856,-12.778875233997772,-9.778875233997772,1.3610019522003902,
37.96,8.5,-0.1599587459041471,11.489133486734254,0.03,0.6197041488701664,-24.389614772940853,-15.889614772940853,1.3378973642670189,
37.98,11.1,0.06410572868732982,10.917313972413437,0.03,0.9194794188519779,-32.792336659140794,-21.692336659140793,1.337897364267019,
38,13.6,0.27510394625196843,10.182507784050426,0.03,1.201773377996747,-40.68828217716024,-27.088282177160238,1.3378973642670193,
38.02,21.6,0.46932618019408184,9.239715610160912,0.03,1.461622792869953,-53.59093521179105,-31.990935211791047,1.3378973642670196,
38.04,28.2,0.6423145297102792,8.059119341458825,0.03,1.6930634497365755,-64.46869165841775,-36.26869165841775,1.33789736426702,
38.06,39.1,0.7891617711096963,6.625604798482881,0.03,1.8895299869547384,-78.88276263917666,-39.78276263917666,1.3378973642670198,
38.08,58.8,0.9036691124420134,4.825129334748829,0.03,2.0427290571124694,-101.16478373422848,-42.36478373422848,1.33789736426702,
38.1,77.6,0.9779181733462728,2.5997767556771088,0.03,2.1420666799955796,-121.37047417294355,-43.77047417294355,1.337897364267021,
38.12,59.8,1.0074103438680602,0.34944029650160946,0.03,2.1815241772031926,-103.66317174460639,-43.86317174460639,1.337897364267026,
38.14,28.7,0.9968850550845453,-1.4019691748531016,0.03,2.1604735996361626,-71.47777539086471,-42.777775390864704,2,
38.16,1,0.9575414653574394,-2.5323897978574808,0.03,2.0817864201819507,-41.564286909573205,-40.564286909573205,2,
38.18,-5.6,0.899512517035653,-3.2705050343211575,0.03,1.965728523538378,-32.247236736794484,-37.847236736794486,2,
38.2,-14.1,0.8288099179777693,-3.7997548714672162,0.03,1.8243233254226103,-20.67774697781139,-34.77774697781139,2,
38.22,-29.6,0.7505581489314104,-4.025422033168677,0.03,1.6678197873298926,-1.8889691923347698,-31.48896919233477,2,
38.24,-48.3,0.6718611053561119,-3.8442823243611715,0.03,1.5104257001792956,20.002940073085362,-28.297059926914635,2,
38.26,-69.6,0.6013774762915604,-3.2040805820939857,0.03,1.3694584420501925,44.01723415363321,-25.582765846366783,2,
38.28,-79.5,0.5472787497286764,-2.205792074194407,0.03,1.2612609889244246,55.81161663632467,-23.688383363675328,2,
38.3,-86.8,0.5151444580582897,-1.0076370928442657,0.03,1.1969924055836512,64.00388149868944,-22.79611850131056,2,
38.32,-67.5,0.5058540003293585,0.07859131995114366,0.03,1.1784114901257887,44.6189597808515,-22.881040219148503,2,
38.34,-19.5,0.5114935301152401,0.48536165863702607,0.03,1.186324613881925,-3.9419259122632617,-23.44192591226326,1.4031531096699703,
38.36,20.3,0.5164059275662262,0.0058780864615872175,0.03,1.1932174596412108,-44.00643130528063,-23.706431305280628,1.4031531096699583,
38.38,35.2,0.5062872545393609,-1.0177453891481154,0.03,1.1729801135874802,-58.355916255689635,-23.155916255689633,2,
38.4,20.2,0.4759196398269144,-2.019016082096533,0.03,1.1122448841625872,-41.771153039152125,-21.571153039152126,2,
38.42,-6,0.43002402322454786,-2.57054557814012,0.03,1.0204536509578541,-13.381796565206567,-19.381796565206567,2,
38.44,-22.7,0.3778335841160978,-2.6484983327048846,0.03,0.916072772740954,5.5865211087301105,-17.11347889126989,2,
38.46,-25,0.32641684560821616,-2.493175518083281,0.03,0.8132392957251907,9.945760353430256,-15.054239646569744,2,
38.48,-16.5,0.2778782543945039,-2.360683603287943,0.03,0.7161621132977662,3.303431126103561,-13.196568873896439,2,
38.5,3.5,0.22951121916941494,-2.476019919220956,0.03,0.6194280428475882,-14.837062719404896,-11.337062719404896,2,
38.52,14.8,0.17610858142424368,-2.86424385529617,0.03,0.5126227673572457,-23.985330888116465,-9.185330888116464,2,
38.54,8.8,0.11488298292226551,-3.2583159949016474,0.03,0.3901715703532893,-15.421883072431285,-6.6218830724312845,2,
38.56,-4.2,0.04821035560638934,-3.4089467366859694,0.03,0.25682631572153697,0.3588088939990848,-3.8411911060009154,2,
38.58,-18.5,-0.018198965310843706,-3.231985355037335,0.03,0.12400767388707087,17.337329270864334,-1.162670729135666,2,
38.6,-25.5,-0.07844005549488058,-2.792123663366351,0.03,0.0035254935189971415,26.648839896234072,1.1488398962340725,2,
38.62,-11.1,-0.13029789001874878,-2.393659789020469,0.03,-0.06342040823190648,13.197547538354119,2.097547538354119,1.2909505837558826,
38.64,1.2,-0.17665849453072988,-2.2424006621776407,0.03,-0.12211295864438512,1.9283651459286897,3.1283651459286896,1.2660005414146525,
38.66,0.5,-0.22094470101574634,-2.186219986324005,0.03,-0.17817932003161704,3.6897024394348703,4.18970243943487,1.266000541414652,
38.68,-4.7,-0.2633069826232013,-2.050008174421488,0.03,-0.23180999148221498,9.931478750816847,5.231478750816847,1.2660005414146525,
38.7,-6.6,-0.30203814729567907,-1.8231082928262894,0.03,-0.2808436669271919,12.758509408703016,6.158509408703017,1.2660005414146527,
38.72,8.2,-0.33734718017102566,-1.707794994708371,0.03,-0.32554492166420845,-1.2271795969111912,6.972820403088808,1.2660005414146518,
38.74,33.6,-0.3741998803561935,-1.977475023808415,0.03,-0.3722004600512228,-25.740823313093202,7.8591766869068,1.2660005414146527,
38.76,52.9,-0.4207032455191969,-2.6728614924919287,0.03,-0.4310737455251884,-43.79782355525818,9.102176444741822,1.2660005414146522,
38.78,63,-0.48375162575614983,-3.6319765312033594,0.03,-0.5108930290404876,-52.11368031588488,10.886319684115122,1.2660005414146516,
38.8,52.6,-0.5655407350520998,-4.546934398391633,0.03,-0.6144380856909825,-39.38210640294252,13.217893597057483,1.2660005414146527,
38.82,22.8,-0.661109576016055,-5.009949698003887,0.03,-0.7354282900937206,-6.9194235582829045,15.880576441717096,1.266000541414652,
38.84,-5.8,-0.7595725096663924,-4.836343667029846,0.03,-0.8600824174043228,24.280026655687017,18.480026655687016,1.2660005414146527,
38.86,-25.6,-0.8492444958739616,-4.130854953727062,0.03,-0.9736072004928324,46.268844674591385,20.668844674591384,1.2660005414146516,
38.88,-25.7,-0.9224360817413114,-3.1883036330079166,0.03,-1.0662677878278943,47.986287397323125,22.286287397323125,1.2660005414146516,
38.9,-22.6,-0.9768072948854031,-2.2488176814012526,0.03,-1.1351017731056858,45.96230776334326,23.36230776334326,1.2660005414146522,
38.92,-22.6,-1.0125300950742215,-1.3234623374805885,0.03,-1.1803268574855774,46.57322662872315,23.973226628723147,1.2660005414146516,
38.94,-30,-1.0289314647358792,-0.3166746286851827,0.03,-1.2010910003571778,54.10554425081743,24.10554425081743,1.2660005414146485,
38.96,-39.5,-1.0235428791551404,0.8555331867590572,0.03,-1.1903138291957003,63.115237293606555,23.615237293606555,2,
38.98,-35.8,-0.9943386529071007,2.0648894380449145,0.03,-1.1319053766996208,57.820387834979186,22.02038783497919,2,
39,-22.9,-0.9430149959742304,3.067476255242103,0.03,-1.0292580628338803,42.4382938847397,19.5382938847397,2,
39.02,-11,-0.8746754026230085,3.766483079880101,0.03,-0.8925788761314364,27.46238857906008,16.46238857906008,2,
39.04,10.8,-0.7963687573970758,4.064181442713168,0.03,-0.735965585679571,2.3074477042466306,13.107447704246631,2,
39.06,1.6,-0.7140398832976522,4.16870596722919,0.03,-0.5713078374807239,8.145004747355625,9.745004747355624,2,
39.08,-23.5,-0.6268748174090902,4.547800621627008,0.03,-0.3969777057035999,29.764460692426198,6.264460692426198,2,
39.1,-13.3,-0.5313772138837105,5.001959730910964,0.03,-0.20598249865284046,15.651450235969362,2.351450235969361,2,
39.12,-17.8,-0.4281819422204103,5.317567435419053,0.03,0.0002817874219576428,15.909320214839555,-1.8906797851604455,1.9987765209610155,
39.14,-20.6,-0.318645437923136,5.636082994308379,0.03,0.15156918873398428,15.942235674093032,-4.657764325906969,1.3811596625490565,
39.16,-19.9,-0.20313023854115772,5.915436943889448,0.03,0.31111412253168436,11.993159284013927,-7.906840715986071,1.3811596625490563,
39.18,-24.4,-0.08231100895863945,6.166486014362378,0.03,0.4779847688913123,13.111747763279086,-11.288252236720913,1.3811596625490568,
39.2,-33.3,0.0441783480061064,6.482449682112207,0.03,0.6526867664727878,18.484619011703764,-14.815380988296234,1.3811596625490563,
39.22,-39.1,0.17773026423580168,6.872741940857322,0.03,0.8371432860253736,20.544606862807797,-18.555393137192205,1.3811596625490565,
39.24,-40.9,0.3190764451108274,7.261876146645252,0.03,1.032364929505322,18.36881371598518,-22.53118628401482,1.3811596625490574,
39.26,-36.6,0.4671418690762773,7.544666249899739,0.03,1.2368669205046259,9.910196609463547,-26.689803390536454,1.3811596625490563,
39.28,-23,0.6182364448923255,7.564791331705087,0.03,1.4455526538517118,-7.897688428928763,-30.897688428928763,1.381159662549056,
39.3,-8.7,0.7661189313456119,7.223457313623558,0.03,1.6498019789384484,-26.235713379224148,-34.93571337922415,1.3811596625490572,
39.32,-5.4,0.9046439676181682,6.629046313632072,0.03,1.841127171291248,-33.205386619924404,-38.6053866199244,1.3811596625490563,
39.34,-18.9,1.0316063011440568,6.067187038956775,0.03,2.016482425020305,-22.98054084760531,-41.88054084760531,1.3811596625490563,
39.36,-39.6,1.15011843629289,5.784026475926536,0.03,2.180166605610436,-5.335515455418616,-44.93551545541862,1.3811596625490579,
39.38,-41.7,1.264638517561135,5.66798165089795,0.03,2.3383371224099756,-6.268967047439979,-47.96896704743998,1.3811596625490565,
39.4,-25.2,1.3747976657550232,5.347933168490863,0.03,2.4904844943561377,-25.735881193268707,-50.935881193268706,1.3811596625490568,
39.42,4.8,1.473350494894997,4.507349745506524,0.03,2.6266016865943587,-58.32246110516528,-53.522461105165284,1.381159662549056,
39.44,25.1,1.5496213943844972,3.119740203443498,0.03,2.73194397639559,-80.43849310113728,-55.33849310113728,1.3811596625490574,
39.46,27.9,1.595566710731147,1.4747914312214836,0.03,2.7954017940166387,-84.05638412106411,-56.156384121064114,1.3811596625490594,
39.48,17.6,1.609295367718967,-0.10192573243947711,0.03,2.814363261269188,-73.61533224503196,-56.01533224503196,1.3811596625490594,
39.5,-1.3,1.594532114934698,-1.3743995459874077,0.03,2.78483675570065,-53.63204910976109,-54.93204910976109,2,
39.52,-4.8,1.5568643915711837,-2.3923727903640364,0.03,2.7095013089736213,-48.1652753279018,-52.9652753279018,2,
39.54,1.1,1.4990604581141869,-3.388020555335638,0.03,2.5938934420596276,-51.39950116925835,-50.29950116925835,2,
39.56,13.6,1.4201193288610852,-4.506092369974548,0.03,2.436011183553424,-60.40768029463264,-46.80768029463264,2,
39.58,20.8,1.3176426574387317,-5.741574772260806,0.03,2.231057840708717,-63.14055993399319,-42.34055993399319,2,
39.6,17,1.1911091608918316,-6.911774882429191,0.03,1.977990847614917,-53.87945108284533,-36.87945108284533,2,
39.62,5.6,1.0438631922579016,-7.812821980963819,0.03,1.683498910347057,-36.22525877061743,-30.625258770617428,2,
39.64,-4.5,0.882044504134458,-8.369046831380533,0.03,1.3598615341001699,-19.397226271054006,-23.897226271054006,2,
39.66,-8.7,0.711896807686106,-8.645722813454666,0.03,1.0195661412034658,-8.270371936359222,-16.97037193635922,2,
39.68,-3.1,0.5374673273949347,-8.797225215662461,0.03,0.6707071806211233,-6.879868284420278,-9.979868284420277,2,
39.7,3.7,0.3601724928754271,-8.932258236288304,0.03,0.316117511582108,-6.623433778163945,-2.923433778163945,2,
39.72,6.8,0.18056586458783772,-9.028404592470633,0.03,-0.026379124813549117,-2.991201840068884,3.808798159931116,1.9069264851809662,
39.74,7.9,-0.0003358390844257818,-9.061765774755715,0.03,-0.2478408315746969,-0.3449163884394366,7.555083611560564,1.2242101774915628,
39.76,11.8,-0.18159115150135388,-9.063765466937097,0.03,-0.4697354297599131,0.1449471703012275,11.944947170301228,1.2242101774915626,
39.78,25.2,-0.3637372574612724,-9.150845129054751,0.03,-0.6927205464665019,-8.852913382066681,16.347086617933318,1.2242101774915628,
39.8,37.1,-0.5492638504227191,-9.401814167089912,0.03,-0.9198440897652395,-16.243990421449347,20.856009578550655,1.2242101774915626,
39.82,50.1,-0.741377288614668,-9.80952965210498,0.03,-1.1550313160327197,-24.527558080057485,25.572441919942516,1.224210177491563,
39.84,68.6,-0.9438221610048461,-10.434957586912818,0.03,-1.4028663891937563,-38.015235400726326,30.58476459927367,1.2242101774915624,
39.86,71.1,-1.15983392185446,-11.166218498048563,0.03,-1.667310185283727,-35.110855712848256,35.98914428715174,1.2242101774915626,
39.88,57,-1.3881970564546826,-11.670094961973703,0.03,-1.9468746588251953,-15.27679067966568,41.72320932033432,1.2242101774915628,
39.9,33.5,-1.6217251329242142,-11.682712684979432,0.03,-2.232762106769224,14.015018379092886,47.515018379092886,1.224210177491563,
39.92,12.8,-1.8499544959028986,-11.140223612889017,0.03,-2.512162815730145,40.233888829948626,53.03388882994862,1.224210177491562,
39.94,2.4,-2.0631729498459697,-10.18162178141806,0.03,-2.773187017076269,55.62629431714696,58.026294317146956,1.2242101774915632,
39.96,0,-2.255004839688278,-9.00156720281279,0.03,-3.008029568988663,62.37916354338007,62.37916354338007,1.2242101774915615,
39.98,-1.1,-2.4220814168534193,-7.706090513701308,0.03,-3.2125664151746833,67.1685053677682,66.06850536776821,1.2242101774915632,
40,-4.8,-2.5620993831791012,-6.295706118866895,0.03,-3.383977834582254,73.86993411567308,69.06993411567308,1.2242101774915635,
40.02,-4.5,-2.6730430229737667,-4.798657860599647,0.03,-3.5197961675468417,75.83489171105168,71.33489171105168,1.2242101774915628,
40.04,-4.6,-2.753688477586884,-3.2658876007120963,0.03,-3.618523153852654,77.44213427770337,72.84213427770338,1.2242101774915621,
40.06,-7.3,-2.8031734312603818,-1.6826077666376877,0.03,-3.679103137772448,80.88584912973747,73.58584912973747,1.2242101774915628,
40.08,-9,-2.82048328598686,-0.0483777060101096,0.03,-3.700294038099503,82.53715693302036,73.53715693302036,1.2242101774915675,
40.1,-7.1,-2.805241385581794,1.5725677465166752,0.03,-3.6698102372893717,79.5573883196581,72.45738831965811,2,
40.12,-9.3,-2.7579065316876843,3.1609176428943018,0.03,-3.575140529501152,79.27760131810457,69.97760131810458,2,
40.14,-16.8,-2.6784561952775445,4.784115998119694,0.03,-3.4162398566808725,83.04223420443472,66.24223420443472,2,
40.16,-20.2,-2.566329280958793,6.42857543375541,0.03,-3.19198602804337,81.40370935913683,61.20370935913682,2,
40.18,-19.4,-2.422188071790797,7.985545483044206,0.03,-2.9037036097073776,74.29329556974278,54.89329556974278,2,
40.2,-17.5,-2.248552684451002,9.37799325093529,0.03,-2.556432835027788,64.95148121936576,47.45148121936576,2,
40.22,-16.9,-2.0489032017955675,10.58695501460817,0.03,-2.1571338697169185,55.94469514792219,39.04469514792219,2,
40.24,-18.7,-1.8267178916945777,11.63157599549082,0.03,-1.7127632495149387,48.51740294034278,29.817402940342777,2,
40.26,-18.4,-1.585404937853646,12.499719388602356,0.03,-1.2301373418330752,38.296936370810805,19.896936370810806,2,
40.28,-9.7,-1.3296635176373124,13.074422633030983,0.03,-0.7186545014004082,19.17338807205182,9.473388072051822,2,
40.3,5.3,-1.066899404303775,13.201988700322758,0.03,-0.19312627473333333,-6.416781342874237,-1.116781342874237,2,
40.32,15.4,-0.8058891185318592,12.899039876868814,0.03,0.20837837747034313,-23.878101002520175,-8.478101002520175,1.5382713789085383,
40.34,-6.1,-0.5511217562732746,12.577696348989628,0.03,0.5312055599096369,-8.256251785398458,-14.356251785398458,1.2671449732702798,
40.36,-36.6,-0.29879057875691944,12.65542140264589,0.03,0.8509457430988572,16.02875715102467,-20.57124284897533,1.2671449732702802,
40.38,-34.7,-0.0433077565126349,12.89286082178256,0.03,1.1746795170626068,7.7151847626424015,-26.9848152373576,1.2671449732702798,
40.4,-24.2,0.2143908049471005,12.876995324190979,0.03,1.5012209538352927,-9.30173452180058,-33.50173452180058,1.2671449732702798,
40.42,-30.5,0.4700613463057897,12.690058811677941,0.03,1.8251925951312469,-9.391916729503144,-39.891916729503144,1.2671449732702795,
40.44,-41.1,0.722418541733125,12.545660731055584,0.03,2.1449657467855805,-5.047891332732519,-46.14789133273252,1.26714497327028,
40.46,-45,0.9720920168354334,12.421686779175255,0.03,2.461338235720393,-7.3495038553002985,-52.3495038553003,1.26714497327028,
40.48,-35.8,1.2175256823074379,12.121679768025189,0.03,2.772338271194543,-22.651197259706436,-58.45119725970643,1.2671449732702798,
40.5,-15,1.4527696381329906,11.402715814530103,0.03,3.070426467311108,-49.24519808980216,-64.24519808980216,1.2671449732702804,
40.52,0.7,1.6688859295384173,10.20891332601255,0.03,3.344277139607309,-70.13505076195325,-69.43505076195325,1.2671449732702795,
40.54,6.6,1.8580099635660305,8.70349007674878,0.03,3.5839247086499966,-80.40727416442368,-73.80727416442369,1.2671449732702793,
40.56,9.8,2.0153299884497056,7.028512411618744,0.03,3.783271987376101,-87.09049234858,-77.29049234858,1.267144973270281,
40.58,22.2,2.1369881034085685,5.137299084267534,0.03,3.937430456203762,-102.0308403865409,-79.8308403865409,1.2671449732702795,
40.6,50.3,2.2163760987661387,2.801500451489463,0.03,4.038026555459111,-131.54902289126616,-81.24902289126616,1.2671449732702766,
40.62,77.8,2.243348928983378,-0.10421742976553006,0.03,4.072205041683758,-159.02276523423313,-81.22276523423314,1.2671449732702689,
40.64,94.1,2.2080573477006102,-3.4249406985112083,0.03,4.001621879118223,-173.04956164033467,-78.94956164033468,2,
