t,ytt,xt,x,xtt,xtt+ytt,f,h,K,
50.66,-16.1,0.17299899663122467,1.2296789424269592,8.490570282229816,-7.609429717770185,0.3300443114625735,0.03,2,
50.68,-8.1,0.24148916279310292,1.2338238240212025,-1.6415536660419916,-9.741553666041991,0.33833407465106013,0.03,2,
50.7,3.2,0.08960670631307452,1.2371347827122643,-13.546691981960848,-10.346691981960848,0.3449559920331837,0.03,2,
50.72,8.9,-0.21030212626064457,1.2359278285127886,-16.44419127541106,-7.544191275411061,0.34254208363423233,0.03,2,
50.74,13.6,-0.585740932327227,1.22796739792691,-21.099689331247188,-7.499689331247188,0.32662122246247494,0.03,2,
50.76,16.6,-1.0181920479434254,1.2119280681242033,-22.145422230372652,-5.545422230372651,0.2945425628570617,0.03,2,
50.78,20.2,-1.489115406004354,1.1868549935847255,-24.94691357572021,-4.74691357572021,0.24439641377810606,0.03,2,
50.8,25.6,-2.0281164090481787,1.1516826754342002,-28.953186728662235,-3.3531867286622337,0.17405177747705558,0.03,2,
50.82,30.2,-2.6242392900250784,1.1051591184434677,-30.659101369027752,-0.4591013690277528,0.08100466349559055,0.03,2,
50.84,31,-3.203735647899324,1.0468793690642237,-27.29053441839679,3.7094655816032116,-0.03555483526289738,0.03,2,
50.86,23.4,-3.6139017440105192,0.9787029951451253,-13.726075192722735,9.673924807277263,-0.17190758310109433,0.03,2,
50.88,5.2,-3.645457075024317,0.9061094069547769,10.570542091342963,15.770542091342964,-0.317094759481791,0.03,2,
50.9,-7.5,-3.3169456280484155,0.8364853799240496,22.280602606247164,14.780602606247164,-0.4563428135432457,0.03,2,
50.92,-12.4,-2.819939156202142,0.775116532081544,27.42004457838017,15.02004457838017,-0.5790805092282569,0.03,2,
50.94,-12,-2.274782900058549,0.7241693115189372,27.09558103597913,15.09558103597913,-0.6809749503534706,0.03,2,
50.96,-8.1,-1.769004080122754,0.6837314417171242,23.48230095760038,15.38230095760038,-0.7618506899570965,0.03,2,
50.98,-0.6,-1.3769480244684342,0.6522719206712123,15.723304607831604,15.123304607831605,-0.8247697320489202,0.03,2,
51,0,-1.0297673062878827,0.6282047673636492,18.994767210223554,18.994767210223554,-0.8729040386640465,0.03,2,
51.02,0,-0.6572596224977737,0.6113344980757927,18.256001168787346,18.256001168787346,-0.9066445772397596,0.03,2,
51.04,0,-0.2875239937967023,0.6018866619128479,18.71756170131979,18.71756170131979,-0.9255402495656491,0.03,2,
51.06,0,0.08249872253795892,0.5998364092002605,18.284709932146328,18.284709932146328,-0.9296407549908239,0.03,2,
51.08,0,0.44347505649419444,0.605096146990582,17.812923463477226,17.812923463477226,-0.9191212794101808,0.03,2,
51.1,0,0.791352691702446,0.6174444244725484,16.974840057347926,16.974840057347926,-0.894424724446248,0.03,2,
51.12,0,1.120355240306036,0.6365615037926332,15.925414803011055,15.925414803011055,-0.8561905658060784,0.03,2,
51.14,0,1.4259137077144084,0.6620241932728377,14.630431937826199,14.630431937826199,-0.8052651868456695,0.03,2,
51.16,0,1.7035836785744984,0.6933191671357268,13.136565148182802,13.136565148182802,-0.7426752391198912,0.03,2,
51.18,0,1.949568826403444,0.7298506921855062,11.461949634711756,11.461949634711756,-0.6696121890203324,0.03,2,
51.2,0,2.1605846005746234,0.7709522264552868,9.639627782406192,9.639627782406192,-0.5874091204807712,0.03,2,
51.22,0,2.3339743626739446,0.8158978160877725,7.6993484275259245,7.6993484275259245,-0.49751794121579995,0.03,2,
51.24,0,2.4677096327118844,0.8639146560416308,5.674178576268034,5.674178576268034,-0.40148426130808335,0.03,2,
51.26,0,2.5604224008206797,0.9141959763769564,3.5970982346115106,3.5970982346115106,-0.3009216206374321,0.03,2,
51.28,0,2.6114096410304084,0.9659142967954673,1.5016257863613771,1.5016257863613771,-0.19748497980041035,0.03,2,
51.3,0,2.620634147616529,1.0182347346819365,-0.5791751277492883,-0.5791751277492883,-0.0928441040274719,0.03,2,
51.32,0,2.588712203409823,1.0703281981922,-2.613019292921327,-2.613019292921327,0.011342822993055002,0.03,2,
51.34,0,2.516892358960227,1.1213842438159005,-4.568965152038301,-4.568965152038301,0.11345491424045617,0.03,2,
51.36,0,2.407024266312585,1.1706234100686288,-6.41784411272588,-6.41784411272588,0.21193324674591274,0.03,2,
51.38,0,2.2615188604652,1.2173088413364066,-8.132696472012618,-8.132696472012618,0.30530410928146834,0.03,2,
51.4,0,2.0833004170224285,1.2607570341112828,-9.689147872264535,-9.689147872264535,0.39220049483122077,0.03,2,
51.42,0,1.8757514850911958,1.3003475531324191,-11.06574532085874,-11.06574532085874,0.4713815328734934,0.03,2,
51.44,0,1.6426516453794489,1.3355315844371256,-12.244238650315951,-12.244238650315951,0.5417495954829064,0.03,2,
51.46,0,1.388111180054421,1.3658392126914642,-13.209807882186823,-13.209807882186823,0.6023648519915836,0.03,2,
51.48,0,1.1165007775845797,1.3908853322678543,-13.951232364797324,-13.951232364797324,0.6524570911443637,0.03,2,
51.5,0,0.8323784466457367,1.4103741245101575,-14.461000729086981,-14.461000729086981,0.6914346756289702,0.03,2,
51.52,0,0.5404148316778683,1.4241020572933936,-14.735360767699856,-14.735360767699856,0.7188905411954423,0.03,2,
51.54,0,0.24531812746503123,1.4319593868848226,-14.774309653583849,-14.774309653583849,0.7346052003783003,0.03,2,
51.56,0,-0.04824022603539857,1.433930165899119,-14.581525696459131,-14.581525696459131,0.7385467584068932,0.03,2,
51.58,0,-0.3356979208556729,1.4300907844302082,-14.1642437855683,-14.1642437855683,0.7308679954690716,0.03,2,
51.6,0,-0.6126711335643997,1.4206070938860076,-13.533077485304378,-13.533077485304378,0.7119006143806703,0.03,2,
51.62,0,-0.8750198238158186,1.4057301843122054,-12.701791539837505,-12.701791539837505,0.682146795233066,0.03,2,
51.64,0,-1.1189080316754292,1.385790905757293,-11.687029246123565,-11.687029246123565,0.6422682381232412,0.03,2,
51.66,0,-1.340858321943674,1.3611932422211022,-10.507999780700914,-10.507999780700914,0.5930729110508595,0.03,2,
51.68,0,-1.537799630737161,1.3324066626942939,-9.186131098647792,-9.186131098647792,0.5354997519972429,0.03,2,
51.7,0,-1.7071078863170406,1.299957587523752,-7.744694459340164,-7.744694459340164,0.47060160165615894,0.03,2,
51.72,0,-1.846638900579933,1.2644201196547822,-6.20840696694909,-6.20840696694909,0.3995266659182195,0.03,2,
51.74,0,-1.954753157660408,1.2264061990723787,-4.60301874109841,-4.60301874109841,0.3234988247534125,0.03,2,
51.76,0,-2.030332259600816,1.1865553448997666,-2.954891452942391,-2.954891452942391,0.24379711640818824,0.03,2,
51.78,0,-2.0727869238730685,1.1455241530650275,-1.2905749742828554,-1.2905749742828554,0.1617347327387102,0.03,2,
51.8,0,-2.0820565615554987,1.1039757182107417,0.3636112060398279,0.3636112060398279,0.07863786303013853,0.03,2,
51.82,0,-2.0586005960953084,1.0625691466342335,1.9819853399791874,1.9819853399791874,-0.0041752801228778225,0.03,2,
51.84,0,-2.0033818088255564,1.021949322585025,3.539893386996022,3.539893386996022,-0.08541492822129504,0.03,2,
51.86,0,-1.917842116870238,0.982737083328067,5.014075808535823,5.014075808535823,-0.1638394067352109,0.03,2,
51.88,0,-1.8038713000170739,0.9455199491591938,6.383005876780588,6.383005876780588,-0.23827367507295727,0.03,2,
51.9,0,-1.663769293985441,0.9108435432191686,7.627194726382706,7.627194726382706,-0.30762648695300765,0.03,2,
51.92,0,-1.5002027568734309,0.87920382271058,8.729458984818294,8.729458984818294,-0.37090592797018496,0.03,2,
51.94,0,-1.3161566922453292,0.8510402282193924,9.67514747799188,9.67514747799188,-0.42723311695256005,0.03,2,
51.96,0,-1.1148819753507937,0.8267298415434312,10.45232421146166,10.45232421146166,-0.47585389030448244,0.03,2,
51.98,0,-0.8998396776126432,0.8065826250137969,11.05190556235339,11.05190556235339,-0.5161483233637512,0.03,2,
52,0,-0.6746431182827356,0.7908377970548431,11.467750370637368,11.467750370637368,-0.5476379792816586,0.03,2,
52.02,0,-0.44299859078805504,0.7796613799641352,11.696702378830686,11.696702378830686,-0.5699908134630745,0.03,2,
52.04,0,-0.20864571475634391,0.7731449369086911,11.738585224340428,11.738585224340428,-0.5830236995739626,0.03,2,
52.06,0,0.02470164675576833,0.7713054962286854,11.596150926870799,11.596150926870799,-0.5867025809339741,0.03,2,
52.08,0,0.25341299125791944,0.7740866426088223,11.27498352334431,11.27498352334431,-0.5811402881737002,0.03,2,
52.1,0,0.4739964282317924,0.7813607368037194,10.783360174042983,10.783360174042983,-0.566592099783906,0.03,2,
52.12,0,0.6831507568359411,0.7929322086543967,10.132072686371881,10.132072686371881,-0.5434491560825514,0.03,2,
52.14,0,0.8778136133789598,0.8085418523565457,9.334212967929997,9.334212967929997,-0.5122298686782534,0.03,2,
52.16,0,1.0552050072647567,0.8278720385629829,8.40492642064969,8.40492642064969,-0.47356949626537914,0.03,2,
52.18,0,1.21286564863129,0.8505527451219433,7.3611377160036415,7.3611377160036415,-0.4282080831474582,0.03,2,
52.2,0,1.348689563214212,0.8761682972403984,6.2212537422885354,6.2212537422885354,-0.37697697891054815,0.03,2,
52.22,0,1.4609505884840692,0.9042646987573811,5.004848784697199,5.004848784697199,-0.3207841758765826,0.03,2,
52.24,0,1.5483224481765108,0.9343574291239869,3.7323371845469495,3.7323371845469495,-0.2605987151433711,0.03,2,
52.26,0,1.6098922082646883,0.9659395756883988,2.4246388242707915,2.4246388242707915,-0.1974344220145472,0.03,2,
52.28,0,1.6451670245032686,0.9984901680160785,1.102842799587235,1.102842799587235,-0.1323332373591879,0.03,2,
52.3,0,1.6540741982088218,1.0314825802431995,-0.21212542903191114,-0.21212542903191114,-0.06634841290494586,0.03,2,
52.32,0,1.6369546612758794,1.0643928688380464,-1.4998282642623273,-1.4998282642623273,-0.0005278357152520563,0.03,2,
52.34,0,1.5945501119702805,1.096707916570508,-2.740626666297573,-2.740626666297573,0.06410225974967121,0.03,2,
52.36,0,1.5279841182884424,1.1279332588730953,-3.9159727018862442,-3.9159727018862442,0.12655294435484565,0.03,2,
52.38,0,1.4387375942299847,1.1576004759982794,-5.008679703959514,-5.008679703959514,0.18588737860521398,0.03,2,
52.4,0,1.3286191349387277,1.1852740432899667,-6.003166225166188,-6.003166225166188,0.24123451318858846,0.03,2,
52.42,0,1.1997307682078355,1.2105575423214323,-6.885670447923024,-6.885670447923024,0.29180151125151976,0.03,2,
52.44,0,1.0544297413652486,1.2330991474171633,-7.644432236335662,-7.644432236335662,0.33688472144298176,0.03,2,
52.46,0,0.8952870132760367,1.2525963149635762,-8.269840572585537,-8.269840572585537,0.37587905653580744,0.03,2,
52.48,0,0.725043160522509,1.2687996167015616,-8.754544702767234,-8.754544702767234,0.40828566001177835,0.03,2,
52.5,0,0.5465624343434672,1.2815156726502215,-9.093527915136935,-9.093527915136935,0.4337177719090981,0.03,2,
52.52,0,0.3627857204155218,1.2906091541978113,-9.284143477657599,-9.284143477657599,0.45190473500427775,0.03,2,
52.54,0,0.17668315701841755,1.2960038429721508,-9.326112862052826,-9.326112862052826,0.46269411255295667,0.03,2,
52.56,0,-0.008792841291951736,1.2976827461294156,-9.221486968984104,-9.221486968984104,0.4660519188674863,0.03,2,
52.58,0,-0.19075342732675726,1.2956872834432285,-8.974571634496447,-8.974571634496447,0.4620609934951121,0.03,2,
52.6,0,-0.36641733600264326,1.2901155758099343,-8.591819233092151,-8.591819233092151,0.45091757822852374,0.03,2,
52.62,0,-0.5331524152322806,1.281119878297585,-8.081688689871589,-8.081688689871589,0.43292618320382514,0.03,2,
52.64,0,-0.6885140687914757,1.2689032134573472,-7.45447666604792,-7.45447666604792,0.40849285352334963,0.03,2,
52.66,0,-0.830280066277517,1.2537152721066573,-6.722123082556218,-6.722123082556218,0.3781169708219698,0.03,2,
52.68,0,-0.956481242004198,1.23584765902384,-5.897994490111882,-5.897994490111882,0.3423817446563353,0.03,2,
52.7,0,-1.0654276776712133,1.215628569827086,-4.996649076589632,-4.996649076589632,0.3019435662628269,0.03,2,
52.72,0,-1.1557300416440082,1.1934169926339335,-4.033587320689858,-4.033587320689858,0.2575204118765222,0.03,2,
52.74,0,-1.2263158393738263,1.169596533823755,-3.024992452291943,-3.024992452291943,0.20987949425616526,0.03,2,
52.76,0,-1.2764404135319207,1.1445689712946976,-1.9874649635174908,-1.9874649635174908,0.15982436919805032,0.03,2,
52.78,0,-1.3056926174696948,1.1187476409846815,-0.9377554302599042,-0.9377554302599042,0.10818170857801812,0.03,2,
52.8,0,-1.3139951703000698,1.0925507631069837,0.10750014722238721,0.10750014722238721,0.05578795282262261,0.03,2,
52.82,0,-1.3015997849069403,1.0663948135549135,1.1320383920905632,1.1320383920905632,0.0034760537184821416,0.03,2,
52.84,0,-1.269077240261555,1.0406880433032286,2.1202160724479446,2.1202160724479446,-0.04793748678488763,0.03,2,
52.86,0,-1.2173026453585505,1.0158242444470276,3.057243417852516,3.057243417852516,-0.09766508449728972,0.03,2,
52.88,0,-1.147436212768117,0.9921768558657609,3.92939984119082,3.92939984119082,-0.1449598616598231,0.03,2,
52.9,0,-1.0608999242247972,0.9700934944958317,4.724229013141159,4.724229013141159,-0.18912658439968144,0.03,2,
52.92,0,-0.9593505279442576,0.9498909899741412,5.4307106149127975,5.4307106149127975,-0.2295315934430624,0.03,2,
52.94,0,-0.844649356711829,0.9318509911275804,6.039406508330067,6.039406508330067,-0.26561159113618404,0.03,2,
52.96,0,-0.7188294965931384,0.9162162025945307,6.542579503538985,6.542579503538985,-0.2968811682022834,0.03,2,
52.98,0,-0.5840608678953312,0.9031872989496461,6.934283366241741,6.934283366241741,-0.32293897549205264,0.03,2,
53,0,-0.44261380242470627,0.8929205522464457,7.210423180820753,7.210423180820753,-0.3434724688984534,0.03,2,
53.02,0,-0.296821713963022,0.8855261970825684,7.368785665347675,7.368785665347675,-0.35826117922620804,0.03,2,
53.04,0,-0.1490434621926718,0.8810675453210114,7.409039511687343,7.409039511687343,-0.3671784827493221,0.03,2,
53.06,0,-0.001626004162928213,0.8795608506574554,7.332706291287018,7.332706291287018,-0.3701918720764341,0.03,2,
53.08,0,0.14313208792648763,0.8809759114950909,7.143102917654566,7.143102917654566,-0.36736175040116303,0.03,2,
53.1,0,0.2830156879354874,0.8852373892537106,6.845257083245414,6.845257083245414,-0.35883879488392356,0.03,2,
53.12,0,0.415926233620463,0.8922268084692702,6.445797485252139,6.445797485252139,-0.34485995645280454,0.03,2,
53.14,0,0.5399124186326605,0.9017851949918013,5.952821015967606,5.952821015967606,-0.3257431834077422,0.03,2,
53.16,0,0.6531980229320272,0.9137162994074481,5.375739413969063,5.375739413969063,-0.3018809745764486,0.03,2,
53.18,0,0.7542064985524911,0.9277903446222934,4.725108148077323,4.725108148077323,-0.2737328841467581,0.03,2,
53.2,0,0.841581985367109,0.9437482294614894,4.012440533384466,4.012440533384466,-0.24181711446836607,0.03,2,
53.22,0,0.9142064932503924,0.9613061142476643,3.2500102549438656,3.2500102549438656,-0.20670134489601621,0.03,2,
53.24,0,0.9712130517813247,0.9801603096979815,2.450645598149364,2.450645598149364,-0.16899295399538183,0.03,2,
53.26,0,1.0119946953071104,0.9999923871688658,1.6275187544292105,1.6275187544292105,-0.12932879905361316,0.03,2,
53.28,0,1.036209218716771,1.0204744263091046,0.793933586536853,0.793933586536853,-0.08836472077313573,0.03,2,
53.3,0,1.0437797065838659,1.041274315562111,-0.03688479982737286,-0.03688479982737286,-0.04676494226712302,0.03,2,
53.32,0,1.0348909043803283,1.062061021671753,-0.8519954205263783,-0.8519954205263783,-0.005191530047838899,0.03,2,
53.34,0,1.0099815642290633,1.0825097463578468,-1.6389385946001178,-1.6389385946001178,0.035705919324348745,0.03,2,
53.36,0,0.9697329581959138,1.1023068915820966,-2.3859220087148367,-2.3859220087148367,0.07530020977284835,0.03,2,
53.38,0,0.9150538085342147,1.1211547592493978,-3.081992957455073,-3.081992957455073,0.1129959451074507,0.03,2,
53.4,0,0.8470619357803364,1.1387759166925433,-3.717194317932761,-3.717194317932761,0.14823825999374174,0.03,2,
53.42,0,0.7670629714410359,1.154917165764757,-4.282702115997289,-4.282702115997289,0.18052075813816915,0.03,2,
53.44,0,0.6765265215990417,1.1693530606951577,-4.770942868202124,-4.770942868202124,0.20939254799897045,0.03,2,
53.46,0,0.5770602005870378,1.1818889279170184,-5.175689232998265,-5.175689232998265,0.2344642824426919,0.03,2,
53.48,0,0.47038197955197064,1.1923633497184085,-5.492132870508446,-5.492132870508446,0.25541312604547217,0.03,2,
53.5,0,0.35829131298022715,1.2006500826437305,-5.716933786665903,-5.716933786665903,0.2719865918961162,0.03,2,
53.52,0,0.242639516929537,1.2066593909428283,-5.848245818403113,-5.848245818403113,0.28400520849431166,0.03,2,
53.54,0,0.12529987578645632,1.210338784869988,-5.8857182959049545,-5.8857182959049545,0.2913639963486312,0.03,2,
53.56,0,0.008137949929388086,1.2116731631271465,-5.830474289801868,-5.830474289801868,0.29403275286294805,0.03,2,
53.58,0,-0.10701745506749956,1.2106843680757653,-5.685066209886896,-5.685066209886896,0.2920551627601857,0.03,2,
53.6,0,-0.2184022157876697,1.2074301713672135,-5.453409862130118,-5.453409862130118,0.2855467693430822,0.03,2,
53.62,0,-0.324343298283486,1.202002716226502,-5.140698387451515,-5.140698387451515,0.27469185906165894,0.03,2,
53.64,0,-0.42328326010174777,1.1945264506426494,-4.753297794374662,-4.753297794374662,0.25973932789395393,0.03,2,
53.66,0,-0.5138024985886485,1.1851555930557454,-4.2986260543154104,-4.2986260543154104,0.24099761272014586,0.03,2,
53.68,0,-0.5946389386261367,1.1740711786835976,-3.785017949433416,-3.785017949433416,0.21882878397585026,0.03,2,
53.7,0,-0.6647048985792237,1.161477740311544,-3.221578045875275,-3.221578045875275,0.19364190723174302,0.03,2,
53.72,0,-0.7231009221150329,1.1475996821046013,-2.618024307705647,-2.618024307705647,0.1658857908178577,0.03,2,
53.74,0,-0.7691264148657209,1.132677408734794,-1.9845249673631513,-1.9845249673631513,0.13604124407824303,0.03,2,
53.76,0,-0.8022869778022038,1.1169632748081149,-1.3315313262851471,-1.3315313262851471,0.10461297622488486,0.03,2,
53.78,0,-0.8222983828079649,1.1007174212020132,-0.6696091742909571,-0.6696091742909571,0.07212126901268157,0.03,2,
53.8,0,-0.829087189440351,1.0842035654795301,-0.009271488947658668,-0.009271488947658668,0.039093557567715376,0.03,2,
53.82,0,-0.8227880544064218,1.0676848130410626,0.6391849923405823,0.6391849923405823,0.006056052690780245,0.03,2,
53.84,0,-0.8037378360574774,1.0514195541364235,1.2658368425538606,1.2658368425538606,-0.026474465118497825,0.03,2,
53.86,0,-0.7724666444589955,1.035657509331259,1.861282317294334,1.861282317294334,-0.05799855472882687,0.03,2,
53.88,0,-0.7296860326122849,1.0206359825605462,2.4167788673767254,2.4167788673767254,-0.08804160827025242,0.03,2,
53.9,0,-0.6762745655456439,1.0065763765789668,2.924367839287374,2.924367839287374,-0.11616082023341123,0.03,2,
53.92,0,-0.6132610406835005,0.9936810205166754,3.376984646926963,3.376984646926963,-0.14195153235799407,0.03,2,
53.94,0,-0.5418056646492398,0.982130353463348,3.768552956499102,3.768552956499102,-0.1650528664646489,0.03,2,
53.96,0,-0.4631795180547906,0.9720805016363077,4.094061702945824,4.094061702945824,-0.18515257011872954,0.03,2,
53.98,0,-0.37874266056222056,0.9636612798501375,4.349624046311176,4.349624046311176,-0.20199101369106987,0.03,2,
54,0,-0.28992124334855957,0.9569746408110297,4.532517675054924,4.532517675054924,-0.2153642917692855,0.03,2,
54.02,0,-0.19818400493988717,0.9520935883281452,4.641206165812315,4.641206165812315,-0.22512639673505452,0.03,2,
54.04,0,-0.10501852917572356,0.9490615629869891,4.6753414106040445,4.6753414106040445,-0.23119044741736672,0.03,2,
54.06,0,-0.011907640886231183,0.9478923012863696,4.635747418345194,4.635747418345194,-0.23352897081860569,0.03,2,
54.08,0,0.07969369412882996,0.9485701618187955,4.52438608316092,4.52438608316092,-0.23217324975375386,0.03,2,
54.1,0,0.16838061279251504,0.9510509048880089,4.344305783207589,4.344305783207589,-0.22721176361532702,0.03,2,
54.12,0,0.2528194098890416,0.9552629051148245,4.09957392644507,4.09957392644507,-0.2187877631616959,0.03,2,
54.14,0,0.33176709705841245,0.9611087701842991,3.795194790492015,3.795194790492015,-0.2070960330227467,0.03,2,
54.16,0,0.40408918705448826,0.9684673330254281,3.4370142091155635,3.4370142091155635,-0.19237890734048868,0.03,2,
54.18,0,0.4687754574987315,0.9771959794709604,3.031612835308761,3.031612835308761,-0.1749216144494241,0.03,2,
54.2,0,0.5249534844321097,0.9871332688902688,2.586189858029055,2.586189858029055,-0.15504703561080735,0.03,2,
54.22,0,0.5718997746599975,0.9981018014811899,2.108439164759737,2.108439164759737,-0.1331099704289651,0.03,2,
54.24,0,0.6090483665465801,1.0099112828932557,1.6064200238985187,1.6064200238985187,-0.10949100760483343,0.03,2,
54.26,0,0.6359968108745435,1.022361734667467,1.0884244088978166,1.0884244088978166,-0.08459010405641099,0.03,2,
54.28,0,0.652509485963006,1.0352467976358424,0.5628430999484222,0.5628430999484222,-0.05881997811966011,0.03,2,
54.3,0,0.6585182437546592,1.0483570749330189,0.03803267921690265,0.03803267921690265,-0.03259942352530709,0.03,2,
54.32,0,0.6541204253781984,1.0614834616243474,-0.4778145168629838,-0.4778145168629838,-0.006346650142650123,0.03,2,
54.34,0,0.6395743251239276,1.0744204091293688,-0.9767955085640923,-0.9767955085640923,0.019527244867392657,0.03,2,
54.36,0,0.6152922202315526,1.0869690745829235,-1.4514149806734071,-1.4514149806734071,0.04462457577450207,0.03,2,
54.38,0,0.5818311198140824,1.09894030798338,-1.8946950610736177,-1.8946950610736177,0.06856704257541502,0.03,2,
54.4,0,0.5398814191149015,1.1101574333726698,-2.300275008844471,-2.300275008844471,0.09100129335399476,0.03,2,
54.42,0,0.49025367465799197,1.1204587843103986,-2.6624994368464807,-2.6624994368464807,0.1116039952294523,0.03,2,
54.44,0,0.43386374130875965,1.1296999584700662,-2.976493898076753,-2.976493898076753,0.13008634354878756,0.03,2,
54.46,0,0.3717165334880072,1.1377557612180338,-3.2382268839984913,-3.2382268839984913,0.14619794904472272,0.03,2,
54.48,0,0.3048886895194906,1.1445218134481088,-3.444557512853168,-3.444557512853168,0.15973005350487268,0.03,2,
54.5,0,0.23451043016217568,1.1499158046449254,-3.5932684228783245,-3.5932684228783245,0.1705180358985059,0.03,2,
54.52,0,0.16174690967804745,1.1538783780433275,-3.683083625534498,-3.683083625534498,0.17844318269531012,0.03,2,
54.54,0,0.08777936028784837,1.1563736407429865,-3.71367131348541,-3.71367131348541,0.18343370809462822,0.03,2,
54.56,0,0.013786328618704019,1.157389297632052,-3.685631853429025,-3.685631853429025,0.18546502187275893,0.03,2,
54.58,0,-0.05907470412908847,1.156936413876948,-3.6004714213502234,-3.6004714213502234,0.18455925436255116,0.03,2,
54.6,0,-0.12968503788197827,1.1550488164568373,-3.4605619539387558,-3.4605619539387558,0.1807840595223298,0.03,2,
54.62,0,-0.1969815403375463,1.1517821506746422,-3.269088291618047,-3.269088291618047,0.1742507279579395,0.03,2,
54.64,0,-0.25997225898342124,1.1472126126814324,-3.029983572969448,-3.029983572969448,0.1651116519715199,0.03,2,
54.66,0,-0.3177506357605772,1.1414353837339923,-2.7478541047461515,-2.7478541047461515,0.1535571940766398,0.03,2,
54.68,0,-0.36950812754749085,1.1345627961009117,-2.427895073945212,-2.427895073945212,0.13981201881047856,0.03,2,
54.7,0,-0.4145450641541377,1.1267222641838954,-2.0757985867194755,-2.0757985867194755,0.124130954976446,0.03,2,
54.72,0,-0.4522796061398918,1.1180540174809552,-1.697655611855935,-1.697655611855935,0.1067944615705656,0.03,2,
54.74,0,-0.482254696989701,1.1087086744496593,-1.2998534731249833,-1.2998534731249833,0.08810377550797366,0.03,2,
54.76,0,-0.5041429374655627,1.0988446981051065,-0.8889705744611854,-0.8889705744611854,0.06837582281886823,0.03,2,
54.78,0,-0.517749343755544,1.0886257752928954,-0.47167005453694516,-0.47167005453694516,0.047937977194445924,0.03,2,
54.8,0,-0.5230119848322491,1.0782181620070175,-0.05459405313356222,-0.05459405313356222,0.027122750622690095,0.03,2,
54.82,0,-0.5200005276786555,1.0677880368819086,0.35573976849292027,0.35573976849292027,0.006262500372472335,0.03,2,
54.84,0,-0.5089127512316604,1.0574989040928056,0.7530378762065919,0.7530378762065919,-0.014315765205733744,0.03,2,
54.86,0,-0.4900691205482925,1.047509085375006,1.1313251921301957,1.1313251921301957,-0.034295402641332906,0.03,2,
54.88,0,-0.4639055413650301,1.0379693387558726,1.4850327261960425,1.4850327261960425,-0.05337489587959965,0.03,2,
54.9,0,-0.430964441485,1.0290206389273724,1.8090772618069642,1.8090772618069642,-0.07127229553660008,0.03,2,
54.92,0,-0.3918843489240597,1.0207921510232818,2.098931994287067,2.098931994287067,-0.08772927134478126,0.03,2,
54.94,0,-0.3473881571578926,1.0133994259624624,2.350687182329641,2.350687182329641,-0.10251472146642016,0.03,2,
54.96,0,-0.2982702848752938,1.0069428415421304,2.561100045930244,2.561100045930244,-0.115427890307084,0.03,2,
54.98,0,-0.24538295115195388,1.0015063091818581,2.7276333264037462,2.7276333264037462,-0.12630095502762861,0.03,2,
55,0,-0.189621796767748,0.9971562617026611,2.84848211201684,2.84848211201684,-0.13500104998602258,0.03,2,
55.02,0,-0.131911088412817,0.9939409328508555,2.9225887234762613,2.9225887234762613,-0.14143170768963387,0.03,2,
55.04,0,-0.07318874473838716,0.9918899345193435,2.9496456439667247,2.9496456439667247,-0.1455337043526579,0.03,2,
55.06,0,-0.014391409840980605,0.9910141329735498,2.9300878457739308,2.9300878457739308,-0.14728530744424528,0.03,2,
55.08,0,0.04356012951883451,0.9913058201703283,2.8650660902075815,2.8650660902075815,-0.14670193305068824,0.03,2,
55.1,0,0.09977509309985022,0.9927391723965151,2.756430267893989,2.756430267893989,-0.14383522859831466,0.03,2,
55.12,0,0.15340609725304993,0.9952709843000441,2.60667014742598,2.60667014742598,-0.1387716047912566,0.03,2,
55.14,0,0.20366157652327627,0.9988416610378074,2.418877779596653,2.418877779596653,-0.13163025131573014,0.03,2,
55.16,0,0.24981717195768974,1.003376448522617,2.196681763844694,2.196681763844694,-0.12256067634611068,0.03,2,
55.18,0,0.2912258228136106,1.00878687847033,1.9441833217473894,1.9441833217473894,-0.11173981645068487,0.03,2,
55.2,0,0.327326481207985,1.014972401510546,1.665882517690052,1.665882517690052,-0.09936877037025305,0.03,2,
55.22,0,0.35765131686571244,1.021822179491283,1.3666010480826927,1.3666010480826927,-0.08566921440877895,0.03,2,
55.24,0,0.38183133553140636,1.0292170060152541,1.051400818486701,1.051400818486701,-0.07087956136083662,0.03,2,
55.26,0,0.3996003485648213,1.0370313228562162,0.7255004848547921,0.7255004848547921,-0.055250927678912376,0.03,2,
55.28,0,0.41079726309349723,1.0451352989727993,0.39419096801280273,0.39419096801280273,-0.0390429754457462,0.03,2,
55.3,0,0.4153666869271638,1.053396938473006,0.0627514153538489,0.0627514153538489,-0.022519696445332915,0.03,2,
55.32,0,0.41335786969690025,1.0616841840392466,-0.26363313838019936,-0.26363313838019936,-0.005945205312851698,0.03,2,
55.34,0,0.40492202698451524,1.0698669830060605,-0.5799511328583031,-0.5799511328583031,0.010420392620776209,0.03,2,
55.36,0,0.39030811877092303,1.0778192844636147,-0.881439688500919,-0.881439688500919,0.026324995535884632,0.03,2,
55.38,0,0.36985717635038456,1.0854209374148278,-1.1636545535529277,-1.1636545535529277,0.041528301438310766,0.03,2,
55.4,0,0.34399529286139174,1.0925594621069457,-1.4225337953463526,-1.4225337953463526,0.05580535082254645,0.03,2,
55.42,0,0.31322541137612747,1.0991316691493207,-1.654454353180074,-1.654454353180074,0.06894976490729654,0.03,2,
