T,Sx,Sv,Sa
4.03,17.571263858428367,41.22398579235011,44.932836478732476
4.04,17.580438498820754,41.1122090336828,44.759144439990315
4.05,17.589343071364766,41.00054930459077,44.58599090286781
4.06,17.59797022364712,40.88899541001909,44.41335815384614
4.07,17.60631221162212,40.7775368350312,44.2412275713498
4.08,17.61436099178379,40.666163848162434,44.069579867965494
4.09,17.6221083105882,40.554867593651615,43.898395320746324
4.1,17.629545790812518,40.44364017266281,43.72765398914553
4.11,17.63666501456876,40.33247471366397,43.55733592021425
4.12,17.643457602721167,40.22136543217643,43.387421340784435
4.13,17.64991529048747,40.110307680155664,43.21789083644277
4.14,17.65602999903382,39.999297985303365,43.05005049456024
4.15,17.661793902902797,39.8883340806469,42.886351480244954
4.16,17.667199493142448,39.77741492475537,42.722897887007306
4.17,17.672239636031836,39.66654071298911,42.5596745221673
4.18,17.676907627325033,39.555712880203316,42.39666716271877
4.19,17.681197241961023,39.44493409534848,42.233862660378705
4.2,17.68510277921099,39.33420824842533,42.07124903401426
4.21,17.688619103257906,39.22354043026695,41.90881554972917
4.22,17.69174167922429,39.11293690562973,41.746552788931766
4.23,17.69446660468534,39.00240508008265,41.584452704747676
4.24,17.696790636722717,38.891953461187406,41.422508667173375
4.25,17.698711214592944,38.78159161446379,41.26071549739849
4.26,17.700226478099886,38.671330114632674,41.099069491749745
4.27,17.70133528177656,38.56118049262595,40.93756843573216
4.28,17.70203720499462,38.45115517884511,40.77621160866194
4.29,17.702332558132618,38.341267443143586,40.61499977939961
4.3,17.70222238494489,38.2315313319969,40.4539351937036
4.31,17.701708461283314,38.12196160331293,40.29302155373382
4.32,17.700793290331582,38.01257365932151,40.132263990237036
4.33,17.69948009452067,37.90338347796826,39.97166902795159
4.34,17.697772804298562,37.794407543220444,39.81124454476573
4.35,17.695676043933844,37.68566277467731,39.650999725162094
4.36,17.693195114535982,37.57716645685851,39.49094500847569
4.37,17.690335974478124,37.46893616852584,39.331092032484506
4.38,17.687105217410622,37.36098971237512,39.17145357284316
4.39,17.683510048054227,37.253345045414534,39.01204347885927
4.4,17.679558255962306,37.146020210326604,38.85287660609798
